"","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","German Federal Republic","German Democratic Republic","Poland","Austria","Hungary","Czechoslovakia","Italy","Malta","Albania","Yugoslavia","Greece","Cyprus","Bulgaria","Romania","Russia","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","China","Mongolia","Taiwan","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Fiji","Samoa"
"Tanzania",27.136,17.068001,0,0,0,0,0,0.38699999,0,0,0,0,0,0,0,0.0099999998,0,0,0,0,0,0,0,0,0,0,0,0,0.096000001,3.592,0,0,0,0.227,0,145.10699,1.3789999,34.960999,13.30286,0.77714223,12.823,13.776,3.1659999,0.53899997,0,0.154,0,6.9949999,0,6.7750001,76.723999,0.001,0,5.881,0.121,0.125,0,1.2,0,19.929001,37.243,19.754,42.355,0,0,0,0,0,0,0,0.013,0,0,0,0.14419742,0,0,0,0,0,0,0.0049999999,0.0056239632,0,0,0,0,0,0,27.035999,0,0.0088235298,0.028000001,0,0,0,0,1.6697458,3.7511322,2.5599999,0.53704911,0,0,0,0,0.21659715,0,0,0,0.852,0.011,0.214,0,0,0,3.6140001,0,0.0060000001,0,0,0,1.536,13.90494,0,0,0,0,0,0,2.296,0,14.667,0,0,0,6.7800002,88.134003,16.546,0,5.1700001,9.1829996,0,0.043000001,0,0,19.094,0,0,0,0.86799997,16.118999,0,0.0099999998,1.586,1.302,0,0.35600001,0,0,0,0
"Burundi",2.2998693,0.38310406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1147001,0,0,0,0,0,3.6954536,0.14894262,3.0916409,27.37101,1.598992,19.124165,1.794312,0.35120845,0.40696409,0,0.26834366,0,0.16823618,0,1.2822636,7.4717216,0,0,1.28,0.31022918,0.0038945966,0,1.2,0.34530374,0.039999999,0.39892054,0.24149781,1.2241669,0,0,0,0,0,0,0,0.00087772345,0,0.010343042,0,0.053290352,0,0,0,0,0,0,0,0.025323382,0,0,0,0,2.0236759,0,5.5990186,2.1408994,0,0.1748421,0,0.54138416,0,0,0,4.5340295,3.9753091,2.7030935,0,0,0,0,0.0062366012,0,0,0,0,0,0,0,0,18.202492,0.079000004,0,0.016000001,0,0,0,0,0,0,0,0,0,0,1.2025582,0.45253575,0,5.7008934,0,0.61843801,0.60216546,1.1116792,15.216592,1.2636057,0,0.0099999998,0,0,0.0044941222,0,0,1.1785128,0,0,0,0,0,0,0,0.086999997,0.029890465,0,0,0,0,0,0
"Rwanda",2.96,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3499999,0,0,0,0,0,6.9499998,0.20999999,9.8500004,59.097569,3.4524319,23.67,8.1000004,0.94,0.75999999,0,0.62,0,0.62,0,1.41,10.77,0,0,0.87,0.67000002,0.1124605,0,0.0099999998,0.93000001,0.12,4.3800001,0.13,3.5599999,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,3.78,1.8,48.709999,4.1300001,1.86,0,0,0,0,0,0,0.079999998,0.6375103,0.080811031,0,0,0,0,0.0025570064,0,0,0,0.0099999998,0.34,0,0,0,0.059999999,0.033,0,0,0,0,0,0,0.74000001,1.05,0.0099999998,0,0,0,1.26,0.020806242,0,14.37,0,0,0,4.1300001,39.57,4.6700001,0,1.41,0.11,0,0,0,0,2.5699999,0,0,0,2.1099999,6.2199998,0,0,0.47,0,0,0.007360585,0,0,0,0
"Somalia",22.9394,2.6711285,0,0,0,0,0,0,0,0,0,0.00825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418,2.7237101,0,0,0,0.0047332998,0,18.36614,0.13296628,6.2009764,3.0517211,0.1782791,74.598831,0.46792895,0.022,0.014944937,0,0,0,1.530961,0,0,121.31995,0.026754769,0,1.089,0.038765173,0.089818671,0,0,0.1155,2.9629009,2.9932714,0.12584558,4.4354367,0,0,0,0,0,0,0,0,0,0,0,0.031033793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495,7.8355842,0,0,0,0,20.2257,0,0,0.32926106,0,0.020129243,0,0,0,0,0.027955892,0.0085753268,0,0,0,0,0,0,0,0.17754447,0,0.63029999,0,0.0418,0,0,0,0,21.714205,0.0054113618,0.034650002,0.1221875,0,0,5.3791251,0.017165149,0,18.820276,0,0.78987867,0.11385,1.9166433,8.3431005,1.5492873,0,2.3441393,0,0,0.41357854,0,0,11.984531,0,0,0,0.011,4.9962797,0,0,0.18754999,0.017135764,0,0.011,0,0,0,0
"Djibouti",3.0947385,0.37136862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176,0,0,0.71460325,0,0,4.9290743,0.84964633,7.4048648,3.6091559,0.210844,54.675587,1.4292065,0.55705291,0.034748036,0,0.026000001,0,0.61894768,0,0.33213395,12.272044,0.12327208,0,1.4010725,0.073148362,0.037272591,0,0,0.81588554,0.17,4.4659901,0.069320202,2.8809202,0.079383209,0,0,0,0,0,0,0.005128413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022567513,0,0.98468947,0.084401958,0.0018907563,0,0.36011502,0,24.780415,0,0,0,0.00048840052,0,0,0,0,0,0.01203664,0,0,0,0.040644802,0,0.0099999998,0,0,0,5.198,0,0.65270847,0,0.1969379,0,0,9.7793732,0.84964633,0,0,6.0544338,0,3.2635422,0.61638492,0,6.0150461,0,3.8262219,0.66396207,5.4748735,9.7456121,1.9862593,0,1.3054169,0,0,0.071711764,0,0,5.2891893,0,0,0,0.11669806,5.1035051,0,0.003,0,0.061894767,0,0,0,0,0,0
"Ethiopia",53.393002,22.134001,0,3.098,0,0,0,0,0,0,0,0,0,0,0,3.5439999,0,0,0,0,0,0,0,0.010593,0,0,0,0,0,3.3840001,0.0049999999,0,0,0.169837,0,84.621002,4.6750002,32.73,11.36601,0.66399288,21.636,16.780001,4.1350002,0.67699999,0,8.6239996,3.319,8.5530005,4.2189999,6.1020002,133.287,0.00013991885,0.141,5.105,7.947,0.14963518,1.778,1.168,129.38,9.0839996,32.199001,2.217,8.8690004,0.101,0,0,0,0,0,0,0.000062694533,0,0,0,0.043886174,0,0,0,0,0.12070607,0,0,0.022850923,0,0,0,0.39403513,0,0,22.893,0.27200001,0,0,0,9.0559998,0,0,0,0.00086870306,1.8150001,0.0036238132,0,0,0,0,0.13483532,0,0,0,0,0,8.1199999,0.003,0.065279461,0,0.898,0,2.4430001,0,0,21.813,3.2709999,12.211,0.132,0,2.444,0,0,1.415,0,0,6.9299998,0,0,4.8959999,10.075,62.243999,7.79,0,0.699,0.16500001,0,1.675,0,0,0.48012105,0,0,0,1.766,4.6420002,0,0,2.3429999,3.723,0,0,0,0,0,0
"Angola",107.4007,6.9362445,3.1856,0,0,0,0,0,0,0,0,0,0,0,0,0.89539999,0,0,0,0,0,0,0,0,0,0,0,0,0,127.07948,0,0.012,0,32.819187,0.61049998,44.806183,8.2386179,97.513397,46.99461,2.745388,190.71019,8.5896301,73.822876,340.8161,0,19.5646,2.2012472,2.0991321,0.80460936,2.630501,82.839539,0,0,6.7055998,0.23169677,0.17842647,0,4.4000001,0,6.0146732,23.168804,6.0906973,9.22019,0,0,0,0.0011014843,0,0,0,0,0,0,0,9.3997917,0,0,0,0,0.014132983,0,0.2156,0,0,0,0,4.1664591,0,0,1.1425551,0,0,0,0,0,0,0,0.089735821,1.2095966,2.9408164,0.047037095,0,0,0,0,0,0,0,0,6.6204729,0,0,0,0,0,1.6797,0,0,0,0,0,0,0.014098799,0,0,0,0,0,0,0,0,1.5752581,0,1.3147271,0,11.492034,27.472322,2.7740903,0,0,0.31174278,0,0,0,0,30.558989,0,0,0,0.032212861,0,0,0,0.078100003,0.065755107,0,0.011,0,0,0,0
"Mozambique",44.9394,9.6101713,0,0,0,0,0,0.022,0.00024610947,0,0,0,0,0,0,0.0341,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0773902,0,0,0,0.0116578,0,36.877094,0.17367922,16.278748,6.9159751,0.4040257,45.945591,5.196619,9.335537,40.179768,0,5.7002001,0,3.6001768,0,0.43841684,83.551765,0,0,0.51920003,1.6070945,0.022637434,0,0.55000001,0,8.5934277,27.792187,6.4844403,15.533668,0,0,0,0,0,0,0,0,0,0,0,1.124113,0,0,0,0,0.0016861756,0,1.6367215,0.4876999,0,0,0,0,0,0,10.163751,0,0,0,0,0,0,0,0,0.10893536,47.430931,1.0356133,0,0,0,0,5.5610647,0,0,0,0.14954932,0,0.005357387,0,0,0,0,0,0.0396,0,0,0,0,37.936047,0,0,7.3470154,0,0,23.765892,0,0,7.1139646,0,8.5540056,0,1.9908305,43.128632,2.4891117,0,0,14.055717,0,0.055385895,0,0,82.878998,0,0,0,19.829996,9.7330942,0,9.3494024,2.6330986,3.2645521,0,0.198,0,0,0,0
"Zambia",67.971382,10.408076,0,0,0,0,0,0.0082289409,0,0,0,0,0,0,0,0.0015202303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88347101,0,0,0,0.0116551,0,259.48581,4.2852397,20.036854,16.7514,0.97860312,16.151217,14.626933,1.9545095,0.13978881,0,0.14891018,0,2.4969423,0,0.95890343,39.225925,0.87000614,0,3.3009269,3.5494483,0.004633083,0,2.2,0,30.024622,24.882551,4.0495319,14.530072,0.012791527,0,0,0,0,0,0,0,0,0.0018097981,0,0,0,0,0,0,0.000011701427,0,0,0.014044033,0,0,0,0,11.608696,0.17620194,5.8610673,2.9103,0.056031346,0,0,0,0.0012306627,0.0065876651,0.030766567,0,74.940628,5.5627403,270.58234,0.20899548,8.4695654,10.411262,0.083105929,0,0,0,0,0,0,0,0.00082096178,0,0.102,0,0.049081724,0,0.061822701,0,3.8556662,5.1038475,0,0,0,0,0,0.8812269,0.010403121,0,4.4663644,0,2.9745841,0.071378432,0.90460944,107.0075,29.695238,0,0.23585288,0.015419479,0,0.03858842,0,0,0.11308056,0,0,0,1.0588766,0.47908974,0,0.000099999997,0.0086870305,0.30672458,0,0.0020269738,0,0,0,0
"Zimbabwe",85.581543,14.868553,0.095197633,0.0030006031,0,0,0.036221657,0.029106494,0,0.11474828,0,0,0,0.0072409254,0,1.5431578,0.00055033021,0.0038975994,0.040305343,0,0.0036204627,0.0087094223,0,0,0,0,0.01089654,0.0016610486,0,12.220011,0,0,0.35342431,0.2761932,0,180.77216,0.82709712,37.815723,16.81753,0.9824667,42.8209,30.743828,11.247805,3.5644033,0,7.6525993,1.535423,12.755219,4.6044769,6.5771365,34.518898,0.00051745225,0,5.2101941,1.4213591,0.067839481,1.690817,6.0515075,0.26348451,10.871027,27.743628,2.7901928,20.763449,0.032236032,0,0,0,0,0,0.00054658385,0.022833349,0,0.0081403907,0.16997145,0.076658808,0.026730267,0.0060156691,0,0,0.01661377,0.0078655705,0,0.034338824,0,0,0,0.010231199,0.75919229,0.085216098,12.671954,2.080049,0.22908784,0.0019800197,0.0011006604,0,0.011414747,0.69491434,1.1043146,11.938007,0,3.9986103,324.90939,0.09266413,110.03012,8.6226101,0.0048645488,0,3.8514507,0.00051745225,0.0037606838,0.64085394,0.029999999,0.0015719017,0.00051720894,0.069562472,1.9702694,0,1.9742937,0.0019487997,0,0.045895923,12.025352,0.17299679,0.00049689441,0,0.0010095912,1.7766658,0.30186775,0.086104833,0.0011195929,0.0032178173,20.799517,0,19.519314,0.066558465,2.762296,53.868576,7.2681103,0.024918651,0.75344187,1.9228823,0,0.5340085,0.0019800197,0.012024845,0.069233917,0,0,0,4.6356888,7.1978698,0,0.097716957,0.61906856,24.027496,0,1.2970119,0,0.0093315635,0,0.76023132
"Malawi",17.322189,6.3315263,0,0,0,0,0,1.5371692,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0.86119998,0,0,0,0.002904,0,86.426857,0.20728211,19.080101,3.902046,0.2279544,6.1731658,3.5763412,0.7465055,0.49501288,0,0,0,1.5890421,0,0.028265743,6.501483,0,0,0.60000002,0.1098292,0.005997302,0,0,0,2.8671434,1.3089213,1.4484382,6.6236057,0.0080952449,0,0,0,0,0,0,0.0036143397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2866261,2.7743914,0,0.00036238131,0,0,0.0076100077,0,2.3859186,31.992472,58.504288,0,186.39917,0.0090595325,2.303658,2.2489386,0,0,0.030440031,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.6675064,0,0,0,0,0,0,0,0,0,0.059,0,0,0,0.94065601,31.910936,5.2965655,0,0.20474544,0.0099999998,0,0.000055482989,0,0,0.038762696,0,0,0,1.0541673,0.81354606,0,0,0,2.9950817,0.024452796,2.7754786,0,0,0,0
"South Africa",1659.071,89.237114,0,0,0,0,0,0.015480235,0,0,0,0,0,0,0,0.32100001,0,0.8854,0,0,0,0.38690001,0,0.17503101,0,0,0,1.2381001,7.3340001,170.0779,0.0026,0.16,73.199997,73.255585,3.0209999,1699.3461,41.481731,297.36694,363.59879,21.24115,563.13806,315.16254,125.09961,36.402363,0,0,0,101.83689,0,0,636.95575,0.22999586,0,0.713,0,0.2828238,0,0,0,0.75551164,8.5660038,0.29428312,9.2043219,0,0,0,0,0,0,0,0,0,0,0,6.9089375,0,0,0,0,0,0,0,0,0,0,0,0.0068963985,0.21789454,0,0,0,0,0,0,0,0.018999999,0,5.2094216,2.4252019,137.82428,25.612749,0,0,0,0,0,0,5.3771315,0,0,0,0,0,0,0,30.997999,0,0.017000001,0,0,0,164.10001,0.32923898,0,0,0,0,0,0,0,0,0,0,0,0,0,1736.5929,0,0,0.43559298,0,0,13.248672,0,0,0.25786731,0,0.6176089,0,0.010030813,0,0,0,0.42969,112.89676,0.064043038,15.787027,0,0,0.00066352595,0
"Lesotho",4.0489998,3.4687743,0,0,0,0,0.041999999,0,0.00049719086,0,0,0,0,0,0,0,0.0099999998,0,0,0,0,1.2049,0,0,0,0,0,0,0,0.0073000002,0,0,0,1.49604,0,1.2991416,0.0014955625,0.20352934,0.018896099,0.0011039,5.1424475,0,18.821117,0.0025751079,0,0,0,0.1476872,0,0,0.21412508,0,0,0.02,0.28200972,0,0,0,0,0.21988297,0.67712557,0.30491513,0.49157622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003042371,0,0,1.2620807,0,0,0,0,0,0,0.010906717,0,0,0,0,0,0,0,0,0.00028956769,1.6226709,0.014495253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02963952,0,0,0,0,0,0,0,0,0.89099997,0,0,0,5.1587839,4.4167504,0,0,1.060414,0,0,0,0,0,0.039297365,0,0,0,0,0,0,0,0,0.24929169,0,0,0,0,0,0
"Botswana",30.089001,5.1157455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70609999,0,0,0,0.16458,0,56.746639,0.090791769,2.1343274,4.5445132,0.26548681,4.3521914,9.2491713,0.89543915,0.59408015,0,0.075000003,0,1.3078706,0,0.066426791,0,0,0,0.73000002,0.0034309812,0,0,0,0,0.9653132,6.475255,12.191152,3.673743,0.0016162635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47372866,0,0,0,0,0,0,0,0,0.23896573,88.136574,1.5328729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7353804,0,0,0,0,0,0,0,0,0.861,0,0,0,0.44821501,29.622896,0,0,0.55183947,0.02,0,0,0,0,0.070001677,0,0,0,0,0.15052143,0,0,0,0.69840384,0,0.13083401,0,0,0,0
"Swaziland",1.558,0.89189816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014813,0,2.2203214,0.8317126,0.51159674,0.49129871,0.0287013,0.31506377,5.0764847,0.39703435,0.050000001,0,0.368,0,0.09954147,0,0,0,0,0,0.02,0,0,0,0,0,0.38034323,3.4334259,0,0.50877547,0.017231783,0,0,0,0,0,0,0.0026300356,0,0,0,0.16300578,0,0,0,0,0.0003042371,0,0,0,0,0,0,0,0,0,1.3807191,0,0,0,0,0,0,0,0,0.0034024203,0.73774606,0.0036238132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089999996,0,0,0,1.39607,7.4295568,0,0,0.87320572,0,0,0.010735959,0,0,0.55007064,0,0,0,0.033382483,0,0,0.183099,0,0.55419457,0,0.059999999,0,0,0,0
"Madagascar",9.4610481,0.88896513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9581447,0,0,0,0.147918,0,9.298398,1.081067,7.8833756,8.2859421,0.48405811,118.73122,7.8950381,3.4719386,0.40205035,0,1.6174002,0.37968427,0.67638314,0.22027674,0,13.372209,0,0,0.2911869,0.052287508,0.03782339,0,0.08600273,2.5058663,0.068061091,0.85478854,0.71034491,3.1396849,0,0,0,0,0,0,0,0.0025570064,0,0,0,1.4076632,0,0,0,0,0,0,0,0.0080790417,0,0,0,0,0,0,3.8865874,0,0,0,0,0,0,0,0.58075231,0,0.31825253,0.06051768,0,0,0,0,0,0.017088287,1.2062833,0,0.34001949,0.0012473202,0.30000001,0,0,22.007032,0.198,0.12148899,0,0,0,0,0,0.0097290976,0,0,0,0,0,0,0,0,5.2356892,0,0,0,3.932534,21.462702,1.4720249,0,0.043780938,0.021691974,0,0.0069076326,0,0,12.024167,0,0,0,2.0045683,6.6835737,0,0.23999999,1.9137634,1.2947259,0,0,0,0,0,0
"Comoros",0.2024,0.024362238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048289999,0,0,0,0,0,0.68451655,0.023899611,2.0183818,2.6360071,0.1539934,44.681755,0,0.086442955,0.0017636362,0,0,0,0.0089671472,0,0,0.84732229,0,0,0.022,0,0,0,0,0,0,0.40765333,0.033,0.13768946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014435686,0,0,0,0,0,0,0.53887337,0,0,0,0,0,0,0,0,0,0,0.015944777,0,0,0,0,2.2009776,0,1.5147773,0,0.45357245,0,0,0,0,0,0,0,0,0,0,0,0,0.23997329,0,0,0,0,0,0,0,0,0.71122897,0,0.12120897,0,0.2084489,3.9211435,0.080191076,0,4.796,0,0,0,0,0,0,0,0,0,0,2.7402287,0,0,0,0.39057028,0,0,0,0,0,0
"Mauritius",21.049503,1.9016684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.71204484,0,0,4.918108,0,0,0,10.098516,0,84.198013,5.3771315,10.885412,25.708151,1.5018491,180.06833,25.246288,3.8033369,0.72132254,0,0.039999999,0,2.9508648,0.72132254,0.52459818,41.443256,0.0098741604,0,0.59017295,0.9836216,0,0,0,0.19672433,0.59017295,2.4262667,0.26229909,2.7541406,0.0067847255,0,0,0,0,0,0,0,0,0,0,0.16927524,0,0,0,0,0,0,0,0,0,0,0,0.057365496,0,0,5.180407,0,0,0,0,0,0,0,0,0,2.5574162,0.13114955,119.14936,0,0,0,6.0328794,0,0,0.13114955,1.7049441,0,0,0,0.010710067,0,0.32787386,0,0.119,0,0,0,8.3935709,0.038718291,0,0,40.853085,43.148201,0,0,0,0,65.574776,0,70.361732,0,20.918352,120.85431,49.771252,0,22.95117,0,3.4098883,0.72132254,0,0,10.229665,0,0,0,26.820082,32.852962,0,0.56929398,17.04944,33.574284,0,19.08226,0,0,0,0
"Seychelles",4.073885,0.49746972,0,0,0,0,0,0.00050000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48300001,0,0,0,0.028499,0,23.575396,0.15089744,3.5425086,1.1337661,0.066233702,15.640176,0.14026444,1.8066794,0.33526003,0,0,0,0.017712543,0,0,8.9979715,0,0,0,0.27473876,0,0,0,0.1239878,0.15166602,1.0096149,0.02,0.46052611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5232787,0.003,0,0,0,0,0,0,0,0,0.081064835,0.035875749,21.166489,0,0,0,0.3227441,0,1.6472665,0,0,0,0,0,0,0,0.0060000001,0,0,0,0,0,0,0,0,0,27.312742,0.070850171,0,0.38967595,0,0,1.7535418,0,0,0.017712543,0.196033,11.49544,3.2591078,0,0.017712543,0,0,0.10450222,0,0,2.6037438,0,0,0,1.3815783,16.401815,0,0.0020069999,0,1.7004042,0,0.021013124,0,0,0.028172322,0
"Morocco",498.85168,156.2854,0,0.41999629,0,9.1668758,0.0062439842,4.97999,0,0,0,0,0,0,0,25.362711,0,0.66845977,0.81136453,0.0010602992,3.4829652,1.4668651,8.1341448,5.7835789,0.25235122,0.45050937,0.039466694,0.29205352,2.1528788,94.289108,0.10084624,0.40420961,8.7038784,17.922119,0,142.42728,14.792824,131.19093,145.0938,8.4762602,1340.4467,97.619629,478.26529,30.311953,0,19.312996,29.759653,7.0785575,24.87886,17.103804,343.65109,0.29570568,9.6536713,26.577814,7.9031167,0.31502667,2.3402243,38.192097,193.15059,20.731323,126.83334,6.6606817,38.031754,0.069861934,0,0,0,0,0,14.234988,0.39301759,3.6232781,0.30230308,0,15.415926,0.15845583,0.8601383,0.83704734,0,1.5562836,3.4378436,2.9784982,2.5374138,16.2472,0.89925152,2.3680017,4.2937407,0.21665448,0.54852813,0.52531934,3.3128459,0.0060083624,0,0,0,0.0077755274,0,0.89277196,0,3.5184262,0,0,0,0,0.4390817,0.57904118,0,4.7869587,0,0,29.011082,22.746952,8.9058065,0.00058905513,0.066916659,11.158354,384.49396,3.3865957,0.0048302519,3.1964488,3.2360332,0,36.227596,3.093364,0,82.351906,2.211195,0,29.168255,0.80364108,0.013901701,89.761635,0,31.946108,0,19.024595,82.744453,11.162241,0,2.8894331,3.044826,0,1.9381092,0,0,40.884193,0,0,1.6611354,5.2967834,9.2963505,0,0.43861043,22.832836,2.181978,0,3.7509851,0,0,0.0026466323,0
"Algeria",1101.2581,324.332,0,80.702003,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,29.284,0,0,0,23.893999,133.841,0,0.60799998,0,45.231998,0.25999999,162.255,40.741001,298.33401,280.67331,16.396709,1594.213,128.65601,368.069,22.615999,0,51.919998,45.984001,197.272,65.097,93.473,1218.302,0.26823518,0,132.467,22.534,0.9027307,26.91,85.806,163.73399,93.238998,142.39999,11.132,33.047001,0,0,0,0,0,0,24.212,0.025996288,0,0.002046935,0.56424862,4.1370001,0,0,0,0,0,0,3.161,0.012967201,12.02,0,0,4.3303113,0,0,0.23041715,2.5090001,0,0,0,0,0,0,0,0,3.8741915,0,0,0,0,0,4.7915807,0,0,0,37.311001,0,91.224998,12.806,0,0,266.98599,0,12.874,6.5050001,0,0,0,41.147999,0,0,0,0.4953106,0,0,0.47854355,0,29.399,0,0,0,20.483999,346.10999,16.101999,0,0.83494192,1.33,0,0,0,0,16.93471,0,0,0.37799999,20.110001,11.306855,0,1.3200001,147.87601,32.098999,0,9.1680002,0,0,0,0
"Tunisia",223.00401,50.379593,0,18.683224,0.0008417549,0.40215719,0,1.6317914,0,0,0.010400129,0,0,0.0031608904,0,52.081303,0.0095870197,0.015908865,0.18092844,0,0,0,0,0.028775765,0.0013254976,0,0,0.0056581255,0.16138247,32.948307,0,2.9321101,8.0948534,22.492109,0.10987585,66.463936,1.4722866,105.5799,194.98891,11.3911,1153.8602,39.732769,166.34015,3.3915424,0,17.112398,44.064869,31.376383,17.662756,24.502243,600.15137,0.074193172,2.5106287,16.59017,83.627808,1.9522766,15.238867,17.27948,76.526115,20.521412,41.827087,7.9443321,25.978956,0.40911615,0,0,1.2374067,0.034039155,0.0014375373,6.9473085,3.8234837,2.8030343,24.530001,0,23.222443,0,3.2439485,0,0.010246566,0.0068568904,1.1732397,17.635798,0.52078623,1.4043242,0.14670704,0.64031148,1.5646317,2.8340099,0.079404712,1.9280299,4.9364085,0.069060981,0,0,0,0.20575863,0,0.046989132,0.012102534,0.52409583,0,0.0085571613,0,0.039825357,0.012470664,0.57772529,0,0.0047816182,0,48.462872,115.32446,0,17.303011,9.8458948,23.116741,64.133537,71.535217,17.963968,16.272083,2.9395924,2.8088813,0,34.009399,0,0.010287205,17.64612,2.8559897,0.94368839,0.10712928,0.0064057563,0.0024922972,30.5247,0,5.5382476,54.484024,17.810513,88.386009,6.7887259,0,0.79018492,1.1260701,0.19660826,0.082075119,0,0,3.9915974,0,0,0.30015123,10.02444,5.1214795,0,0.72903812,8.1628361,3.8189008,0,2.8581781,0,0,0.0059372894,0
"Libya",0.028999999,22.077999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86900002,0,0,0,0,0,0,0,0.257,4.9920001,0,0,0.0080000004,2.6789999,32.800999,0,0,3.819,10.155,0.60399997,351.29001,46.138,146.992,65.219902,3.8100941,238.834,75.496002,127.907,1.607,0,4.658,155.508,72.428001,16.308979,38.587002,1099.686,41.318001,0,125.214,39.964001,61.084999,0,11.7,0,18.958,44.373001,5.6560001,36.223999,0,0,0,0,0,0,0,0,0.010062473,0.00060203968,0.17867874,0,0,0,0,0,10.593015,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,2.447,0,0,0,0,0,1.0014734,0,0,0,83.328003,32.724998,119.765,0,0.043375771,0,214.69299,0,5.5819998,12.051024,0,2.145,0,1.0210948,0,0,0.015,0,0,0,0.215,0,32.813999,0,0,2.5727272,216.74699,291.194,6.6900001,0,3.1830001,0.12,0,17.386999,0,0,1.6799999,0,0,0,0.092,19.172001,0,0.048,3.2780001,14.357,0,5.3860002,0,0,0,0
