"","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","German Federal Republic","German Democratic Republic","Poland","Austria","Hungary","Czechoslovakia","Italy","Malta","Albania","Yugoslavia","Greece","Cyprus","Bulgaria","Romania","Russia","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","China","Mongolia","Taiwan","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Fiji","Samoa"
"Portugal",670.95001,108.92,0.37,3.72,0.0099999998,0.74000001,0.72000003,0.49000001,0,0,0,0,0,0,0,60.599998,1.49,3.23,1.28,0.54000002,0.17,2.4400001,5.4400001,7.4200001,3.78,0.75999999,0.0099999998,4.1700001,13.56,107.57,0.87,14.83,20.690001,103.97,11.29,724.67999,35.240002,381.42999,265.42169,14.05831,971.87,257.87,1060.83,0,0,17.82,13.01,87.220001,2.6600001,10.04,767.09998,0.16,0,3.48,8.6199999,0.88999999,5.2600002,4.8800001,51.369999,45.880001,161.46001,72.529999,85.489998,72.580002,0,0.34999999,1.78,0,0,6.0999999,3.02,14.95,1.02,0.0099999998,44.689999,0.07,1.21,3.9200001,0.1,0.23999999,9.6700001,9.96,85.57,11.27,1.3099999,18.1,17.08,11.55,2.1900001,3.7,16.629999,0.039999999,0,0,0,0.13,75.059998,2.6300001,0.88999999,13.56,1.02,60.82,0,0.029999999,0,7.2399998,0,0.22,0,21.9,96.699997,0.50999999,30.02,2.27,90.190002,18.01,147.89,87.839996,0,0,0.77999997,34.43,122.61,0,0.029999999,15.99,0.63999999,38.700001,139.22,0.20681608,0.02,15.73,0,27.4,0.38999999,34.669998,345.06,16.559999,0,37.009998,1.51,0,2.1400001,0,0.02,73.080002,0,0,0.14,15.51,6.0599999,0,3.45,20.450001,28.200001,1.1900001,7.1599998,0,0.56999999,0,0.34999999
"German Federal Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12918.75,684.25342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"German Democratic Republic",28.33,85.003998,0,190.125,0,0.36000001,0.94400001,0,0,0,0.204,0,0,0,0,0.65200001,0.022,0.027000001,2.7190001,0,12.326,18.898001,1.511,72.288002,0.26100001,5.3759999,0,7.223,8.3649998,167.67,0.0040000002,0,12.232,15.592,4.5890002,203.423,0.40900001,161.00999,104.6283,5.5417328,292.20801,301.14401,52.692001,1.339,0,0,821.04901,249.62801,742.33099,1050.6801,208.093,0.48100001,14.35,383.82199,39.562,2.03,452.022,450.651,6056.708,33.657001,113.886,9.6230001,61.543999,0.82599998,0,1.216,0,0,0,0,0.004322784,0.22234762,1.836,0,6.3699999,0,0,0.175,0,24.403999,0,20.076,0,0,0,0,0.066415526,0,2.4879999,0.93199998,0,0,0,0,0,13.319,37.486,5.2090001,3.5810001,5.5939999,0,0,0,0,0,3.6900001,0,0,0,16.065001,8.8909998,4.6529999,0.018999999,21.35,27.950001,6.073,31.610001,54.484001,45.535999,0.69599998,0.0089999996,0,0.0099999998,0.001,0.093000002,0.329,0,0,0.0099999998,0,3.8959999,185.841,11.699,0.003,15.622,0,150.405,86.737,0,0.366,0.31,0,0.66799998,0,0,2.175,0.75300002,1.148,38.282001,5.342,2.428,0,0.28,6.8569999,16.535999,0,1.601,0,0,1.6789279,0
"Poland",72.023598,6.2666998,0,9.0486002,0,0,1.3211,0,0,0,0,0,0,0,0,6.3239002,0,0.60900003,0.78539997,2.4430001,0.88660002,3.4925001,3.1921999,13.453,0.98119998,0,0,0.20999999,3.5699999,186.99561,0,0,0,72.081902,1.7391,357.742,7.5295,238.9343,118.4274,6.2726159,231.2211,441.05161,43.179401,1.9657,0,652.49579,0,376.05811,306.23779,676.07428,225.3042,0.77770001,13.7819,444.28009,8.4040003,0.2321,209.6171,274.8306,3562.4885,46.551998,131.2663,23.1033,55.9548,11.0308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000056051194,5.8311,0,0.079390235,0,0,0,0.25815424,0,0,1.0769,0.062700003,0,0,0,0,0,0,0,0,11.672,0,0,0,0,0,0.016000001,0,0,0,40.804501,1.65,4.4264002,0.51920003,1.821,55.4235,38.4879,27.7057,22.7766,0.098999999,0.12980001,11.4895,0,0,0,0,0,0,0,0,0,0.77738518,550.04291,4.9555001,0,24.695,0,133.0692,66.182602,0,3.0558,2.4166999,0.0231,3.1163001,0,1.1495,2.0845001,0.1837,0.20900001,13.2242,0.43450001,3.8038001,0,0.49000001,2.1835001,82.526398,0,3.6222999,0,0,0,0
"Austria",864.5,79.699997,0.477,2.0999999,0.012045407,0.5,0.028000001,1,0.0040000002,0,0,0,0,0,0,54.299999,0,14,13.7,19.6,18.4,25.9,15.3,66,11.4,0.64517003,0,8.1000004,17,151.2,6.4000001,4.3000002,17.700001,11.3,10.8,615,70.800003,741.79999,615.40448,32.59547,1047.6,1299.5,217.10001,120.9,0,157.7,281.10001,0,434.39999,432.10001,2409.8,2.8,5.1999998,262,100.9,4.4000001,28.700001,71,813,171.10001,468.39999,116.8,184.7,1.8,0,0,0,0,0,0,0.042849563,0.69999999,0,0,29.299999,2.9000001,0,0.046,0.2,1.1,6.8000002,28.5,102.1,0.30000001,0,0,0,3.7,1,7.0999999,1.9,0,0,0,0,2.5,0.5,0,0.017846942,12.9,0.69999999,85.199997,0,0,0,0.039000001,0,0.26899999,0,5.5999999,112.9,13.8,252.5,0.40000001,39.400002,100.4,0.1,40.099998,3.9000001,0.60000002,0.2,47.799999,50.200001,0,0.1,0.1,3.5999999,0,1.1,0.1,3.0999999,59.900002,0.1,137,0,116.6,1167.8,48.200001,0,11,0.80000001,0,6.5999999,0,0,31.700001,0,0,0,49.400002,33.5,0,17.700001,25.700001,26.700001,0,20.200001,0,0,0,0
"Hungary",194.24001,13.21,0,17.459999,0,0,0,0,0,0,0,0,0,0,0,9.3999996,0,0,0.31099999,0,0,0.001,0,9.1300001,0,0,0,18.559999,15.22,114.23,0,0,0,25.139999,6.2839999,171.36,11.86,136.3,114.809,6.0809669,177.81,196.59,48.439999,4.2399998,0,642.71002,453.16,594.08002,0,496.97,260.48001,0.02,11.21,254.81,18.01,2.8940001,130.33,182.50999,2965.1201,54.23,102.44,15.26,36.880001,0.21699999,0,0,0,0,0,0,0,0,0,0,12.93,0,0,0,0,0,0,1.176,0.33000001,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.41,0,0,1.0930001,0,0,0,0,0,0.25999999,0,0,0,14.82,6.02,1.28,0.13,1.01,64.339996,20.76,1.12,17.629999,2.8900001,1.9,0.0099999998,7.6999998,0,0,0,0.73000002,0,0,0,0,0,172,5.5999999,0,5.6500001,0,141.89,42.509998,0,24.43,1.13,0,0.61699998,0,0,2.8,0,0,11.89,21.129999,18.07,0,0.18000001,62.450001,11.75,0,3.0699999,0,0,0,0
"Czechoslovakia",59.439625,28.105404,0,90.993996,0.19513559,0,0,0,0,0,0,0,0,0,0,75.657104,0,0.80720478,25.390261,0,1.1741161,14.676451,1.0273516,50.707138,9.0993996,0,0,8.9526348,18.85924,41.607738,7.1180787,0,0,92.681786,14.896598,294.04269,11.887925,160.26685,109.6902,5.8098412,216.99133,495.03668,45.93729,3.155437,0,1167.907,1004.8232,685.1701,627.78522,0,257.93863,7.9252834,28.839226,516.97797,39.626419,3.9626417,367.2048,244.94997,5209.6265,78.445633,108.7525,26.124083,50.707138,1.6144096,0,0,0,0,0,0,0.36691126,0,0,0,10.273516,0.80720478,0,0,0,0.36691126,1.9813209,14.456305,0.16072744,2.7885256,0,0,0,1.6144096,0,2.3482323,3.0086725,0,0,0.001,0,4.3295531,0,0.14676452,1.3882096,9.0993996,0,0,0,3.9626417,0,0,0,0.001,0,20.400267,4.5496998,13.649099,0,3.5957305,111.54103,38.672447,1.1741161,72.501671,11.300867,8.5123415,4.0360241,0,0,0,0,0,0,0,0.36691126,0,46.744495,391.93463,14.01601,0,15.630421,0,98.845894,90.18679,0,37.058037,3.5957305,3.9626417,3.9626417,0,0.80720478,2.3482323,1.0273516,0.36691126,22.088058,19.446297,1.9813209,0,1.7611741,22.161442,64.796532,0,10.273516,0,0,0,0
"Italy",5668.5,575.79999,9.1999998,54.799999,23.1,4.4299998,2.5,84.300003,0.1,0.2,0.001,0.80000001,0,0,0,196.7,0.1,60.299999,73.300003,5.1999998,12.6,61.599998,65.900002,102.2,241.7,6.5,8.6000004,33.400002,107.3,1139.9,7.5999999,15.7,244.5,358.79999,44,5110.2002,408,5886.1001,4412.9629,233.73669,14583.8,4366.3999,1971.6,447.60001,0,188.8,322.29999,2147.6001,326.29999,258.20001,0,60.700001,18.6,1347.9,926.79999,19.5,96.699997,623.29999,2322.1001,426,1306,382.79999,1042.2,34.5,0,0.2,0,1.4,1.3,2.4000001,25.4,8.3999996,77.199997,3.7,329.29999,40.900002,3.5,117,0.1,11.4,15,122.7,789.70001,30,15.8,0.5,73.400002,169.5,17.299999,42.700001,26.799999,4.6999998,6.0999999,19.299999,1.1,37.900002,60.400002,0.5,64.800003,91.300003,0.5,1915.8,0.1,6.4000001,4.8000002,18.4,0,17.200001,19.9,163.89999,1600.6,304,1941.6,31.6,861,514.5,740.29999,792.5,150.10001,22.9,42.200001,269.70001,1865.9,5.3000002,2.9000001,814.90002,7.0999999,57.400002,114.7,12,7.3000002,682.5,6.9000001,432.10001,2.2,323.60001,2098.8,249,0,217.7,69.900002,3.4000001,21,0,0,182.60001,0.2,0.1,2.3,180.7,193,0.2,37.900002,216.7,605.59998,1.3,154,0,0,0,0
"Malta",46.119999,1.35,0.029999999,0.02,0,0,0.079999998,0.029999999,0,0,0,0,0,0,0,0.090000004,0.156,0.44999999,0.17,0,0.07,0.13,0,0.029999999,0,0.0099999998,0,0,0.029999999,9.8500004,0,0.029999999,0.12,3.0599999,0.5,156.38,6.8800001,27.639999,14.84379,0.78621483,37.580002,13.5,19.299999,2.8599999,0,0.55000001,2.8499999,7.9699998,1.96,6.79,206.48,0,0,6.8400002,12.41,1.4299999,2.23,2.51,10.85,1.37,10.71,2.29,11.39,0.039999999,0,0,0,0,0,0,0.0010048958,0,0,0,2.4200001,0,0,0,0,1.83,0,2.0699999,0.0034470907,0,0.050000001,0,0,0.029999999,0,0.36000001,0,0,0,0,0,0,1.23,0,0,0,0.15000001,0.19,0,0,0,0,0,0,0,0.23999999,0,0.56999999,13,0,0.2,4.0500002,0.0099999998,0.18000001,0,0,0,0.029999999,0.02,0,0,0,0,0,0.18000001,0.0078537753,0,4.6700001,0,4.27,0,3.1900001,18.709999,0.60000002,0,0.31,0,0,0.17,0,0,1,0,0,0,1.77,9.1000004,0,0.95999998,5.0599999,1.75,0,2.6500001,0,0,0,0
"Albania",4.9499998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056,0,0,0,0,0.18700001,0.583,0,0,0,1.694,0,4.73,0,5.7199998,1.880403,0.099597298,6.0500002,2.0899999,0.759,0.033,0,16.773899,12.1682,6.9299998,14.927,27.811874,22.99,0,0,51.909,6.5339999,0,0,29.28854,0,0.94599998,1.1,0.154,0.69300002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23100001,0,0,0,0,0,0.59399998,0,0,0,0,0.27500001,0,0,0,0,0,0,0,0,0,0,9.5699997,0,0,0,0,0.66000003,0,0,0,0.033,0,0.0319,0,0,0,0,0,2.898,0,0.066,0,0,0,0.066,0,0,0,0,0,0
"Yugoslavia",672.72998,37.27,0.366,2.26,0,0,0,0,0,0,0,0,0,0,0,20.6,0,1.41,11.92,0.17,0,0,5.9699998,18.27,1,0,0,16.77,34.939999,161.67,0.15700001,1.22,24.809999,35.189999,1.02,253.78999,17.1,162.55,118.7883,6.2917309,422.57999,216.58,55.599998,9.2799997,0,383.38,384.51999,396.03,262.57001,580.21002,966.75,1.3099999,45.599998,0,74.739998,5,104.95,159.5,1874.36,16.299999,165.78,18.620001,55.43,0.79000002,0,0,0,0,0,0,4.5799999,0,0,0,29.540001,7.5100002,0,3,0,13.79,14.99,1.61,1.17,4.0300002,4.4499998,0,2.2,7.6799998,8.1599998,8.1000004,5.4499998,0,0,0.003,0,1.49,26.6,0,13.33,4.3699999,0,0,0,9.3299999,0,0.93000001,0,0,0,20.629999,117.02,11.57,250.22,25.18,200.25,27.1,793.96997,59.599998,5.4499998,0.31999999,35.959999,24.51,4.2800002,0.15000001,0,2.3599999,0,0,0.43000001,0.081155673,0,40.290001,2.24,0,0,4.96,147.50999,70.870003,0,1.78,7.98,2.73,5.73,0,0,4.75,0,0,0,37.740002,2.47,0,0.80000001,11.46,94.540001,0,6.8299999,0,0,0,0
"Greece",341.67001,38.220001,1.6,5.46,0.02,0.1,0.079999998,3.1400001,0,0.0099999998,0,0,0,0,0,2.9400001,0.001,0,0.17,0.2,0.2,0.07,1.02,12.3,1.8200001,0,0.07,1.16,5.4699998,84.790001,0.039999999,1.13,26.57,16.68,6.1999998,469.26001,51.369999,756.91998,365.89029,19.379721,912.67999,195.48,143.3,27.1,0,46.560001,25.139999,114.06,34.419998,54.98,1307.34,0.98000002,56.450001,138.2,0,9.9700003,34.139999,53.990002,287.06,74.790001,157.39,47.66,154.37,10.68,0,0,0,0.0099999998,0.059999999,0.14,6.6500001,3.8800001,1.51,0.17,43.240002,0,0.12,10.31,0.38999999,0.02,1.2,9.4200001,0.28,12.17,0.27000001,0.25999999,2.01,3.0799999,1.87,2.78,0.63,0.02,0,0.18000001,0.25,1.74,0,0.059999999,10.49,1.6900001,1.67,53.450001,0,0.1,1.15,0.22,0,0.02,0,17,38,69.489998,383.97,4.3099999,51.540001,28.43,131.12,120.39,9.6199999,1.4,2.6900001,41.82,684.91998,0.0099999998,0.11,10.88,1.58,0.5,1.23,0.0099999998,0,26.85,0.039999999,41.169998,0.44999999,34.400002,688.09003,11.28,0,15.59,0.97000003,0,1.41,0.02,0.02,4.2199998,0,0,0.25,11.29,64.220001,0.1,3.3199999,7.8000002,42.130001,0.050000001,46.23,0,0.30000001,0.039999999,0.0099999998
"Cyprus",51.651001,7.3590002,0,0.103,0.0020000001,0,0.0099999998,0.0099999998,0,0,0,0,0,0,0,0.052000001,0,0.352,0,0,0,0,0,0.027000001,0,0,0,0,0.0080000004,9.8940001,0.0020000001,0.0089999996,0.105,7.0029998,0.12,171.23,7.6170001,41.224998,23.82793,1.262069,91.545998,16.488001,40.216999,6.0479999,0,4.1399999,2.0280001,11.375,7.619,7.1609998,150.522,0.1,0.026000001,7.099,99.372002,0,4.6020002,9.8979998,30.867001,4.6399999,19.083,4.723,12.295,0.096000001,0,0,0,0,0,0,0,0,0,0,1.355,0.0020000001,0,0,0,0.373,0,0.31600001,0.15397747,0.68099999,0,0,0.012,0.119,0,0.050000001,0.028999999,0.0040000002,0.0080000004,0,0,1.0470001,0,0,0.052999999,0.085000001,0.19599999,0,0,0.103,0.54100001,0.0020000001,0,0.0099999998,0,0.20299999,13.908,0.20200001,1.278,0.039999999,0.78500003,0.0040000002,41.980999,9.1590004,14.518,5.7740002,0.075000003,9.6850004,3.7920001,0,0,0.071999997,0.039000001,0,0.02,1.3194342,0.0060000001,5.5840001,0,12.889,0.95200002,15.894,117.471,1.219,0,2.8069999,0.161,0.105,0.147,0,0,1.738,0,0,0.25,1.026,3.4920001,0,0.74900001,3.289,0.91000003,0.107,2.052,0,0,0,0
"Bulgaria",106.15,42.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60829997,2.5541999,0,4.0220094,0.44659999,0,8.5360003,0,0,0,0,6.5780001,28.445999,0,0,0,49.807999,0.51480001,140.36,7.1059999,72.379997,58.814819,3.115181,139.7,173.8,32.889999,4.0370002,0,542.95782,250.6702,175.00999,158.576,366.39761,214.72,0.99000001,0,147.092,63.987,2.3496001,0,242.54126,0,52.91,63.029999,4.763,15.422,0.078100003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4781842,0,0.75349998,0,0.051050998,0,0,1.0313753,0,0,0,0,0,0,0,0,0.30666319,0,0,0,4.3648,0,0,0,0,0,0,0,0,0,3.135,0,5.4889998,0,0.74621981,0,16.368,0,6.5174999,2.079,0,1.793,5.0599999,28.049999,0,0,0.9668557,0,0,0.54589415,0,0,28.27,0,0,0,0,177.98,34.253883,0,26.818001,23.837,0,6.6605,0,0,9.2729998,0,0,3.7739999,1.628,16.742001,0,0,1.5426469,1.584,0,0,0,0,0,0
"Romania",277.63165,120.38877,0,21.974918,0,0,0,0,0,0,0,0,0,0,0,8.5802279,0,0,0,0,0,0,0,1.0623139,14.620437,0,0,2.8736954,4.4126887,67.143692,0.48348904,0,3.3095167,82.172707,0.0068097049,150.01099,2.3561578,42.690041,47.162022,2.4979801,118.05985,55.737434,35.417274,9.7923555,0,581.84161,510.81638,84.236046,295.2688,346.08282,135.56079,0,32.720631,217.19554,48.621292,0.066,253.19164,0,3094.5955,5.4681931,18.747118,8.2465525,8.2397432,0.026000001,0,0,0,0,0,0,0,0,13.031,0,6.6122236,11.828457,0,0,0,2.8805051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8406734,0,0,0,3.8474832,0,0,0,0,0,0,0,0,0,31.304213,4.9302263,15.628273,58.856277,16.125381,574.62335,28.59395,237.35907,225.63277,163.84149,0,25.175478,6.5168877,104.41321,0,0,34.906548,0,0,0,0,0,276.63065,9.3361053,0,15.049448,0,115.23383,114.62776,0,2.6081169,3.5819046,0,4.8485098,0,0,11.596928,0,0,5.9721112,1.7841427,7.8583994,0,2.6966431,23.316429,68.083427,0,0.034048524,0,0,0,0
"Russia",1372.36,969.76001,0,0,0,6.204,27.649599,0,4.2129998,0,0,0,0,0,0,8.25702,0.98559999,2.1142001,0.52579999,0,7.4996104,0,0,1.353,0,4.3726602,0,0,109.527,292.28101,3.3385,0,0,229.713,25.683901,870.76001,66.571999,366.63,510.4249,27.03513,1676.73,330.32999,258.85199,56.331001,0,6133.3394,3142.646,758.45001,3418.2939,4856.8047,1794.65,22.868999,0,3434.53,84.403,17.9366,0,2609.9419,0,3678.4771,321.53,99.913002,193.16,51.167599,0,0,0,0,0,20.4401,0.0063527892,0,54.174999,0,187.49304,0,0,0,0,88.215485,8.7223797,36.037102,6.7058034,4.6796751,0,0,3.5607383,0,0,6.6194773,0,0,0,0.1067,0,26.38933,0,0,0,2.0569999,0,0,0,0,0,7.2578001,0,2.6169,0,73.391998,15.675,26.378,0,19.66464,0,154.638,0,142.82179,432.83899,0,0,0.11,0,0,3.2449999,1.451838,0,0,0,0,0,1352.89,0,0,0,0,3496.24,1714.9446,0,78.352997,29.062,10.7937,17.5527,0,0,78.914001,0,0,282.51199,143.36301,143.286,0,16.455999,57.263966,767.79999,3.5980999,121.759,0,0,0,0
"Finland",735.14001,81.57,0,10.27,0.25999999,4.3699999,0.37,0.18000001,0.0020000001,0,0,0,0,0.0099999998,0.02,5.5999999,0,22.18,3.76,1.59,2.6400001,36.220001,10.94,124.67,0.18000001,0.11,0,10.11,2.5,101.22,2.5799999,0.85000002,8,21.190001,7.29,1001.36,61.060001,468.39001,357.70389,18.946119,685.84003,313.16,172.21001,134.03999,0,86.980003,186.87,201.64,53.150002,76.690002,647.08002,1.3200001,0.039999999,23.32,30.93,4.1500001,12.77,18.459999,2364.3501,0,2088.3601,335.5,431.32999,22.450001,0,0,0,0,0,0,0.0099999998,0,0.0089999996,0,3.25,0.02,0.02,0.02,0.12,1.0599999,0.07,0.72000003,0.80000001,0,0,0,0.050000001,8.1199999,1.0700001,17.42,19.65,11,2.73,0.0099999998,0,6.4400001,0,0.11,3.1500001,5.02,3.2,0.73000002,0.039999999,0,1.21,0.25999999,0.0099999998,2.6400001,0.0099999998,17.9,1.84,1.1,1.01,2.24,35.689999,14.18,0.059999999,2.97,0.17,0,0.15000001,33.68,134.53999,0.090000004,0,0.0099999998,1.34,0.0099999998,0,0.104717,0.50999999,54.540001,0,49.389999,0.1,67.809998,992.10999,11.88,0,8.75,0.51999998,0.44,1.02,0,0,16.4,0,0,1.1,15.4,16.77,0,11.82,5.21,48.830002,0.15000001,11.18,0,0,0,0
"Sweden",2492.3,191.7,0.80000001,2.9000001,0.1,4.1999998,5.3000002,0.1,0.021,0.0021592593,0,15.8,0,0,0,12.7,0.0020000001,29.9,7.5999999,2.5999999,0.2,33.799999,28.299999,172.39999,80.300003,1.1,3.0999999,3.5999999,26.1,276.70001,0.1,0.40000001,63.599998,25.700001,5,3311,162.3,1366.3,956.82111,50.678909,1677.5,716,393.5,339.29999,0,270.39999,211.2,427,80.599998,82.099998,1239.3,10.7,7.0999999,99.900002,68.300003,5.5,8.8999996,50.700001,477.79999,2185.2,0,1805.1,2401.8101,25.299999,0,0,0,0,0,1.2,0.0078023802,0.1,0,0,12.3,0,0.89999998,0.40000001,0,2.5,0.80000001,1.1,91.099998,0.5,0,0,0.80000001,0.80000001,0.1,36.599998,0.80000001,0,1.1,0.001,0,1.5,39.200001,0.1,12.8,11,0.80000001,19.4,0,0,3.5999999,0.2,0,0.1,0,27.299999,10.2,7.0999999,61.599998,1.1,76,56.700001,0.1,2.4000001,1,1.2,1.1,51.599998,144.3,0,0,0,0.1,0,6.9000001,6.322289,1.2,128,0,198.60001,0.60000002,194.3,1746.5,52.700001,0,30.6,8.6999998,2.5999999,16.6,0,0,44.700001,0,0,1.1,54.700001,54.900002,0.02,24.700001,24.799999,94,4.9000001,16.4,0,0.1,0.1,0
"Norway",1399.88,271.16,0.0020000001,4.1100001,0.18000001,0.0099999998,15.36,8.25,0,0,0,0,0,0,0,21.5,0.12,3.9200001,3.1700001,1.4299999,0.41,13.95,15.32,66.980003,20.6,0.31,62.799999,0.56,1.63,141.75999,0.029999999,0.41,6.9699998,43.32,1.42,1785.99,120.46,775.71002,565.15601,29.93401,827.53998,343.48999,204.39999,167.83,0,119.67,55.349998,268.57999,16.58,44.59,764.87,1.54,0.11,28.15,42.529999,10.66,2.9400001,15.23,106.54,810.94,3644.98,0,1448.72,31.32,0,0,0,0,0,0.015564334,0.0024342733,0,0.611,0,1.16,0,0,0.02,0.15000001,13.66,6.79,0.029999999,0.40000001,17.5,0,0,0.16,0.12,0.1,2.5599999,1.36,0,0,0.0020000001,0,0.059999999,0.31,0.28,0.02,4.48,1.24,26.040001,0,0,1.1799999,0.19,0,0.28999999,0,21.83,7.1999998,1.71,2.99,0.46000001,2.7,23.08,0.37,2.8499999,0.13,0.039999999,0.0099999998,36.889999,30.09,0,0,3.1900001,2.98,0.37,0.13,0.02,0.63999999,55.990002,0,65.870003,0.31999999,296.29001,1499.59,22.91,0,15.03,4.02,1.1900001,3.0799999,0,0,16.040001,0,0,0.12,25.34,26.99,0.0099999998,11.41,15.85,85.050003,0.34999999,7.8400002,0,2.3099999,0,0
"Denmark",1207.29,87.690002,0.92000002,1.2,2,0.82999998,0.40000001,14.51,0.41,0,0.12,0,0,0.0099999998,0,13.07,0.039999999,5.6900001,2.1099999,0.57999998,3.05,5.75,6.1900001,107.62,2.25,0.17,0.039999999,2.46,10.56,185.64,1.58,3.25,6.1599998,109.88,2.25,1724.7,109.95,1184.41,792.28583,41.964149,1154.5,489.82999,248.77,195.55,0,183.3,179.64999,278.54001,45.389999,72.099998,973.40997,5.6100001,0.1,66.199997,57.950001,3.3800001,5.4499998,31.27,203.38,693.65002,2818.8999,831.83002,0,45.220001,0,0,0,0,0.079999998,1.47,1.14,3.1700001,0.36000001,0.02,12.13,0.090000004,5.54,3.71,0.02,5.4299998,3.5699999,6.6599998,17.629999,0.51999998,0.090000004,0.41,2.5899999,2.6800001,4.8699999,7.0300002,9.8199997,0.17,0.75,0.003,0,2.1800001,1.13,0.89999998,0.039999999,10.54,2.8599999,102.29,0,0.0099999998,2.23,1.24,0.02,5.6700001,0,17.52,13.91,2.0699999,0,3.3699999,8.6800003,38.439999,1.08,11.16,0.89999998,1.77,0.029999999,32.09,23.18,0,0,252.41,0.039999999,0.02,4.1900001,0.0099999998,1.45,194.05,0.0099999998,112.78,0.38,116.93,1292.9301,47.48,0,26.43,1.26,8.2600002,12.62,0,0.1,46.16,0.0099999998,0.0099999998,0.44999999,41.23,23.459999,0.0099999998,23.719999,37.560001,107.4,1.3200001,22.879999,0,0.44,0.94,0.70999998
"Iceland",78.207001,4.461,0,0,0.0060227034,0,0.02,0.0020000001,0,0,0,0,0,0,0,0.329,0,0.308,0.50599998,0.153,0,2.073,1.595,1.4579999,0.0070000002,0,0,0.003,0.16599999,6.888,0,0,0.44100001,0.477,0.146,91.472,3.0250001,95.679001,24.81562,1.314382,33.549999,12.329,12.916,10.742,0,2.8069999,2.0150001,7.855,0.366,3.737,32.562,0.090999998,0,1.08,0.61500001,0.079000004,0.082000002,0.20999999,63.303001,29.530001,99.874001,81.038002,115.882,0,0,0,0,0,0,0,0.0020000001,0,0.013,0,0.116,0,0,0,0,0,0,0,0.0049999999,0,0,0,0,0.048,0,0.081,0.0099999998,0,0,0,0,0.012,0,0,0,0.039999999,0,0.49700001,0,0,0.037,0.0020000001,0,0.013,0,0.63300002,0,0.050999999,0,0.088,0.035,0.57200003,0.021,0.0060000001,0,0,0,0.574,0,0,0,0,0,0,0,0,0,2.152,0,5.388,0,4.0029998,72.985001,0.75300002,0,0.241,0.063000001,0.037,0.086000003,0,0,0.39300001,0,0,0,0.685,0.53799999,0,0.32800001,0.65600002,21.916,0,4.7800002,0,0,0,0
