"","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","German Federal Republic","German Democratic Republic","Poland","Austria","Hungary","Czechoslovakia","Italy","Malta","Albania","Yugoslavia","Greece","Cyprus","Bulgaria","Romania","Russia","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","China","Mongolia","Taiwan","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Fiji","Samoa"
"Tanzania",31.125999,6.7360001,0.0080000004,0,0,0,0,0.0020000001,0.0040000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.082,0,0,0,0.551,0.122,99.644997,0.66299999,40.792999,33.792931,1.707064,12.838,13.192,0.97799999,0.112,0,1.029,0.43900001,2.109,0.32499999,0.49000001,68.052002,0.0099999998,0,5.3130002,4.368,0.041999999,4.737,0.47,3.2479999,13.006,29.223,5.454,18.362,0.071999997,0,0,0,0,0,0,0,0,0,0,0.35699999,0,0,0,0,0.001,0,0,0.059,0,0,0,0,0.226,12.207,8.9250002,0,0.972,0.001,0.125,0,0.249,0,4.1680002,8.8940001,2.244,0.67199999,0,0,0.088,0.0089999996,0.011,0,0.89999998,0.025,0,0.34299999,0,11.3,0.73400003,72.620003,0.039000001,0,0.125,0.0020000001,0.0040000002,1.613,3.536,5.803,0,0.0070000002,0.0080000004,13.66,1.154,12.755,0,0,17.594,0,0.0099999998,0.199,0.021,83.780998,13.124,0,0.025,7.2360001,0.003,0.55199999,0,0,25.257999,0,0,0,1.308,8.1280003,0,0.13,0.235,5.5570002,0,0.003,0,0,0,0
"Burundi",9.9989996,0.40099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,3.8629999,0.495,4.8509998,22.788811,1.151186,26.013,1.24,0.35100001,0.059999999,0,0.057999998,0,0.60000002,0,0.15899999,7.5900002,0,0,0,0.23899999,0,0,0.061999999,0.704,0.1,0.38299999,0.51999998,1.15,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.474,0,6.322,4.151,0,0.685,0,0,0,0,0,3.5369999,3.4289999,2.214,0,0,0,0,0,0,0.001,0,0,0,0,0,0,31.792999,0,0,0.0020000001,0,0,0,0,0,0,0,0,0.52999997,0,0,0,0,11.055,0,0.48800001,0.67400002,0.2,9.8999996,0.5,0,0.07,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.012,0,0.001,0,0,0,0
"Rwanda",16.985001,3.4879999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15000001,0,0,0,0,0,6.132,0.0099999998,3.474,47.852699,2.417299,15.335,1.6210001,1.378,0.15000001,0,0,0,0,0,0,5.6360002,0,0,0,0.27000001,0,0,0,0,0.0099999998,0.579,0.0099999998,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,3.7839999,1.257,61.923,2.0190001,1.846,0,0,0,0,0,0,0.035848454,0.97399998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.85000002,0,0,0,0,25.268999,0,0,0,0.2,24.165001,0.8976832,0,0,0,0,0.0049999999,0,0,0.050000001,0,0,0,0,0,0,0,0,1.948,0,0,0,0,0,0
"Somalia",23.278,3.0610001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1300001,0,0,0,0.308,0,12.211,0.34,2.404,2.7034349,0.1365651,16.143999,1.686,0.108,0.07,0,0.001,0.0089999996,0.80599999,0,0.022,90.973999,0.15000001,0,0.134,0.003,0,0,0.315,0.111,0.028999999,2.428,0.0049999999,2.2290001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.715,0,0,0,0,0,0,0,8.2460003,0.236,0,0,0,7.0409999,0,0,0,0.001,0.001,0,0,0,0,0.0080000004,0,0,0.0070000002,0,0,0,0,0,0.001,0,0.0060000001,0,0.050999999,0.012,0,0,0,18.304001,0.0040000002,0.039999999,0.153,21.959999,0,20.593,0.0060000001,0,2.573,0,0,0.56999999,0.113,4.2259998,1.951,0,1.4400001,0,0.0089999996,0.40700001,0,0,5.9569998,0,0,0,0.241,2.9619999,0,0.017999999,0.017000001,0.26899999,0,0.02,0,0,0,0
"Djibouti",5.3439999,0.16599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020000001,0.003,0,0,0,0,0.0040000002,0,0,0,0,0,0,0.0060000001,0.090999998,0,0,0.28600001,0,0,8.6669998,0.63300002,8.198,3.9504421,0.1995582,85.389,0.94700003,0.884,0.001,0,0.085000001,0.063000001,1.317,0.021,0.178,16.200001,0.011,0,0.76599997,0.338,0.27900001,0.017000001,0.65200001,0.69999999,0.0070000002,0.227,0.017999999,1.854,0,0,0,0,0,0,0.001,0.003,0,0,0.014,0.0049999999,0.003,0,0,0,0,0,0.032000002,0,0,0.001,0,0,0.022,0,0.89099997,0.014,0,0.001,0.35499999,0,27.712999,0,0,0.0020000001,0,0.003,0,0,0,0,0.0020000001,0,0.001,0,0.052000001,0,0,0,0,0.19599999,0.0040000002,0.0080000004,0.52200001,0,0.154,0.021,0,3.276,0.072999999,2.711,0.011,5.9060001,0,0,0,0.001,3.6440001,0,3.5940001,0.396,4.5739999,15.821,1.973,0,0.59899998,0,0,0.31600001,0.045000002,0,3.358,0,0,0,0.029999999,4.553,0.02,0.0040000002,0.032000002,0.12899999,0,0,0,0,0,0
"Ethiopia",145.414,18.622,0,0.109,0,0,0,0,0,0,0,0,0,0,0,0.0080000004,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.111,0,0,0,0.050000001,0,60.181999,1.5880001,17.667,12.92699,0.65301222,30.268,20.483999,1.3789999,0.15000001,0,15.326,4.2350001,4.967,3.0610001,7.1999998,91.988998,0,0,13.723,3.6289999,0.032000002,3.717,3.6989999,205.408,2.8710001,12.549,1.398,6.3990002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040000002,0,0,0.059999999,0,0,0,0,0,0,4.539,0.52999997,0,0,0,1.965,0,0,0,0.0040000002,4.1160002,0.079999998,0,0,0,0,0,0,0.012,0,0,0,0,0.001,0.175,0,0.74000001,0,0.96700001,0,0.030999999,6,7.5089998,4.8260002,0.234,0.109,0.34,2.6400001,0,0.084290326,0,0,3.961,0,3.54,0.373,9.7449999,60.875999,4.618,0,0.138,1.09,0,2.1440001,0,0,0.361,0,0,0,0.13,2.904,0,0.54000002,0.40000001,3.6210001,0,0.050000001,0,0,0,0
"Angola",113.41,1.4299999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.977997,0,0,0,22.649,3.6333001,51.48,0,74.800003,24.50226,1.2377419,108.57,8.0299997,83.060997,171.006,0,0,1.199,4.9499998,4.598,1.1922922,49.830002,0,0,7.9749999,1.4960001,0,0,7.1279998,0,0.60500002,28.93,1.628,11.935,0,0,0,0.00060550222,0,0,0,0.0231,0,0,0,0,0,0,0,0,0,0,0.0154,0.22,0,0,0,15.293085,0,0,0,1.0053999,0,0,0,0,0,0,0,0.22749981,9.8999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4000001,0,5.7199998,0,5.8299999,23.1,0,0,0,0,0,0,0,0,0.40700001,0,0,0,0.20900001,0,0,0,0,0.033,0,0,0,0,0,0
"Mozambique",24.639999,28.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.966999,0,0,0,5.401,0,23.43,0.308,15.18,5.5496569,0.2803432,41.360001,3.74,4.598,45.749001,0,0,0,2.8599999,0.36300001,5.8952227,22.77,0,0,0,0.11,0,0,0,0,3.8169999,14.63,4.059,6.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001157846,0,0,0,0,0,0,0,6.5307002,4.2108002,0,0.077,0,0,0,0,0,0.10919991,5.8695998,5.9466,0,0,0,0,0,0,0,0,0,27.555,0,0,0,0,0.57999998,0,0,0,0,0,0,0,0,0,0,0,0,19.656504,0,0,8.5799999,0,0.55000001,0,1.1,12.76,0,0,0,10.989,0,0.1199,0,0,46.486,0,0,0,19.558001,14.531,0,1.045,0,2.233,0,0.077,0,0,0,0
"Zambia",40.812088,3.3697548,0.0027575735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000001,0.0011030294,0,0,0,0.0093757501,0,0,0,0,0,0,3.8418512,0,0,0,0,0,82.409531,0.19799377,10.793694,6.9394512,0.35054931,6.8454003,6.5817761,1.522732,0.058460556,0,0.59177524,0.0033090881,1.0429143,0.030884823,0.38440573,9.8301983,0.00055151468,0,1.0826234,0.39543602,0.0071696909,0,0.49305412,0.68818182,1.6622653,7.5656786,11.949118,3.0333307,0.022060588,0,0,0,0,0,0,0.028000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3506595,0,0.82010233,0.82837504,0.053496923,0,0.00055151468,0,0.001,0.00055151468,0.0033090881,0,31.793718,6.8360248,127.94424,0,2.0775559,2.404604,0,0,0.003,0,0,0,0,0,0,0,0.0071696909,0,0.23770283,0,0.10754536,0.0011030294,0.76825994,137.55162,0,0,0,0.0060666618,0,0.001654544,0,0,1.6468228,0,3.8506756,0.12574536,1.5481018,23.101295,8.5986652,0,0.83113265,1.4427624,0.0022060587,0.0027575735,0,0,0.28999999,0.022060588,0,0,0.91551441,1.1581808,0,0.0027575735,0.0071696909,2.9969308,0.024818162,0.072248422,0,0,0.0020000001,0
"Zimbabwe",97.57,9.8509998,0,0.003,0,0,0.0099999998,0.023,0,0,0.0089999996,0,0,0,0,0.045000002,0.0049999999,0,0,0,0,0.0040000002,0,0.066,0,0,0,0.015,0,3.4449999,0.001,0,0.211,17.209,0,125.054,0.51300001,19.298,7.643867,0.3861331,44.548,14.783,2.628,1.7690001,0,2.191,0.085000001,6.5209999,0.233,1.9,31.989,0.016000001,0,3.8699999,0.211,0.003,4.1729999,3.553,0.65399998,4.822,14.544,5.9380002,5.0139999,0.086000003,0,0,0,0,0,0,0.012,0,0,0.111,0.107,0,0,0,0.0070000002,0.001,0,0,0.018999999,0.003,0,0,0.324,0.30500001,0,0.259,0.29100001,0,0,0,0,0.013,0,0.093999997,23.174999,0,11.901,202.757,0.012,33.640999,0.36700001,0.041999999,0,0.0020000001,0,0.001,0,0,0.001,0.0040000002,0,0.243,0,0.014,0,0,0,3.3150001,0,0,0,0.0049999999,6.6900001,0,0,0,0,3.7130001,0,5.592,0.454,0.55800003,55.331001,0.74900001,0,0.037999999,2.132,0,0.20999999,0,0.0020000001,14.744,0,0,0,3.7909999,1.3559999,0,0.052000001,1.745,6.053,0,0.28,0,0,0,0
"Malawi",10.63,0.81,0,0,0,0,0,0.0099999998,0,0.00066666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,34.837002,0.014,2.973,1.599215,0.080784999,4.9489999,1.579,1.217,0.20900001,0,0,0,0.331,0,0,4.2950001,0,0,0,0.11,0,0,0,0,1.4299999,2.3959999,0.333,3.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61299998,0.121,0,0,0,0,0,0,1.55,12.094,16.528,0,109.234,0,0,0,0,0,0.068000004,0,0,0,0,0,0,0,0,0,0,0,0,0,2.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,22.528,1.974,0,0.28099999,0.050000001,0,0.003,0,0,3.46,0,0,0,0.2,3.1070001,0,0,0,2.0450001,0,0.51700002,0,0,0,0
"South Africa",2265.3,156.3,0.97100002,0,0,0,0,0.0099999998,0.001,0,0,0,0,0,0,0.40000001,0,0.41549999,0.27272728,1.385,0,1.1339999,0,0.47,0,0,0,0.57999998,0,130.50999,0.017999999,11.044,0,122.67,8.8249998,1612.4,41.990002,273.5,236.6458,11.95426,503.70001,234,127.4,35.34,0,0,0,77.099998,0,0,520.40002,0.33000001,0,0,4.5700002,0.0040000002,0,0,0,91.370003,188.2,83.940002,68.790001,0.12800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41423029,0.34260637,0,1.683,0,0,0,0,0,0,0,0,5.1004081,184.633,23.101,0,0,0,0,0,0,2.6210001,0,0,0,0,0,0,0,0.95999998,0,0,0,0,1.6,104.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837.2,0,0,0,0,0,21.789,0,0,0.059999999,0,0,0,0,0,0,0,0.30000001,271.78,0.017999999,16.34,0,0,0,0
"Lesotho",11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28400001,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0.30000001,0.095191397,0.0048086001,0,0,0,0.02,0,0,0,0,0,0,4.5,0,0,0,0.029999999,0,0,0,0,1.45,2.9000001,0.43000001,0.58999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4000001,0.35203263,0,1.85,0,0,0.31600001,0,0,0.029999999,0,0,0,0,0,0,0,0,0.039999999,0,0.059999999,0,0,0,0
"Botswana",18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.07,0.30000001,3.6172719,0.18272801,4.0999999,3.2,0.079999998,0.02,0,0,0,0,0,0,0,0,0,0.039999999,0,0,0,0,0,0.18000001,2.5,1.23,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040000002,0,0,0,0,0,0,0,0.24707858,48.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0999999,0.51924813,0,0.07,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0.059999999,0.086000003,0,0,0,0,0
"Swaziland",0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.039999999,0.5,0,0,1,0.60000002,0.050000001,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039999999,0.80000001,0.029999999,0.11,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19407032,0,0,0,0.001,0,0,0,0,0,0,0,0.001654544,0.48199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0999999,9.936121,0,0.81,0.14,0,0.001,0,0,0.31,0,0,0,0.2,0,0,0.07,0,0.02,0,0.20999999,0,0,0,0
"Madagascar",22.620001,2.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,9.3299999,0.60000002,5.1700001,4.692935,0.23706549,125.283,4.4320002,2.6129999,0.039999999,0,0.465,0.035999998,0.5,1.37,0,8.5459995,0,0,0.037999999,0,0,0,0.013,2.688,0.0099999998,1.499,0.28,0.81,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7379999,0.046999998,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0.0020000001,0.449,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,22.23,0,0,7.0999999,38.419998,25.08,0,0,0,4.2719998,0,0,0,0,12.396,0.317,0,0.0020000001,0,0,0,0,0,18.400999,0,0,0,1.589,13.44,0,0.22,0.071999997,0.60000002,0,0,0,0,0,0
"Comoros",0.55000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.55000001,0.3141315,0.0158685,23.65,0,0.41800001,0.011,0,0,0,0,0,0,0.99000001,0,0,0,0,0,0,0,0,0,0,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.948,0,0,0,0,0,0,0,0,0,0.36739999,0,0,0,0,0,0.33329999,0,2.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3119998,0,0,0,0,0.76999998,0,0.11,0,0.11,1.21,0,0,3.2119999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mauritius",11.142,0.43599999,0,0,0,0,0,0,0.0089999996,0,0,0,0,0,0,0.51499999,0.0049999999,0,0,0,0,0,0.027000001,0,0,0,0,0,0,2.8110001,0,0,0,1.117,0.014,37.272999,1.061,3.4389999,10.21403,0.51596612,54.858002,3.174,1.427,0.28,0,0.035999998,0.030999999,0.48199999,0.093000002,0.122,13.802,0.003,0,0.075999998,1.192,0.011,0,0.003,1.988,0.234,1.543,0.105,2.1489999,0.015,0,0,0,0,0,0,0,0,0,0,0.097999997,0,0,0,0,0,0,0,0,0,0.094999999,0,0.033,0.0020000001,0,9.3219995,0.037999999,0,0,0,0.0060000001,0.36500001,0,0,0.0049999999,2.914,1.163,38.019001,0.001,0.145,0,1.274,0.48100001,0,0.061000001,0.708,0,0,0,0.0040000002,0.0020000001,0.52999997,0.011,0.745,0,0,0.0040000002,2.648,0,0,0,14.432,45.813,0,8.7320004,0,0,27.566,0,11.726,0.030999999,8.8889999,29.181999,11.571,0,8.5649996,0,4.7709999,0.176,0,0.0020000001,1.007,0,0,0,7.2649999,7.9720001,0,0.15899999,1.291,19.642,0,14.189,0,0,0,0
"Seychelles",2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,0.30000001,1.9,0.3807655,0.019234501,5.4000001,0.1,0.12,0.02,0,0,0,0.2,0,0,1.1,0,0,0,0.0099999998,0,0,0,2.9000001,0.02,0.2,0.07,0.80000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9000001,0.055,0,0,0,5.8000002,0,0,0,0,0.89999998,0,7.0999999,0,0,0.5,0,0,0.69999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0,0.084290326,0,0,1.8,0,0.60000002,0.1,0.2,5.6999998,2,0,1,0,0,0.104,0,0,1.3,0,0,0,0.40000001,6.4000001,0,0,0,0.80000001,0,0.1,0,0,0,0
"Morocco",478.81,61.709999,0,0,0,15.03,0,0,0,0,0,0,0,0,0,5.71,0,0.039999999,0,0,0,0.18799999,0,2.53,0.91000003,0.44999999,0,0,0,51.470001,0,0,0,12.02,0.56,91.989998,5.6300001,59.939999,76.086456,3.843539,715.70001,34.919998,345.72,40.450001,0,12.7,36.91,5.4099998,5.9899998,9.4899998,155,0.050000001,0,9.8699999,4.1700001,0.13500001,6.04,30.379999,150.77,16.48,53.610001,5.3899999,8.6199999,0,0,0,0,0,0,0.17,0.2,0,0,0,18.49,0,0.16,0.013,0,0,1.09,1.84,0.37,9.6800003,0,0,0.28999999,0.25999999,0,0,0,0,0,0,0,0,0,0,0,2.4300001,0,0,0,0.89999998,0,0.0040000002,0,0,0,0,0,6.4000001,0.94999999,0,0,5.3299999,318.53,2.52,0.79000002,2.0999999,0,0,470.20001,0,0,108.41,0,0,0.0099999998,0,0,56.049999,0,7.1100001,0,7.3000002,121.34,14.19,0,0.28,4.4899998,0,2.21,0,0,8.71,0,0,0.41,4.4400001,3.8,0,0.0099999998,17.620001,1.04,0.039000001,4.0599999,0,0,0,0
"Algeria",580.74799,398.42114,0,36.18,0,0,0,9.5200005,0,0,0,0,0,0,0,19.412949,0,0,0,0,16.969999,0,0,25.230089,7.8414731,0,0,0,0,282.28641,0,0.033,0,83.552811,0.56800002,355.23798,27.775152,260.11487,425.1532,21.476789,2420.636,132.63762,451.85501,32.944542,0,54.145435,25.904131,174.93326,135.30228,33.117718,903.13171,1.1456091,4.4060502,169.50761,103.70502,0.73905736,28.864977,68.60672,14.293124,125.94256,161.91196,10.813956,139.44284,1.0559109,0,0,0,0,0,23.864149,1.561,0.138,6.4506483,1.8793697,11.878295,0,0,0,0,0,0.0049999999,0,0,10.023729,0,0,0.15173188,0,0,0,8.5,0,0,0,0,0,0,0,0,2.1719999,0,0,0,2.5775704,0,0,0,0,0,0,0,36.147591,0.071495719,0,0,146.00206,0,1.3741691,54.852787,0,0,0,1.3378483,0,0,0,0,0,0.084290326,0,0,114.44473,0,0,0,4,838.25177,22.611584,0,3.069205,3.6600001,0,0.026000001,0,0,5.0500002,0,0,0,7.6999998,4.79,0,1.16,50.643791,29.371059,0,17.301327,0,0,0,0
"Tunisia",211.69,65.410004,0,4.3600001,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.81999999,1.5,0.98000002,0,1.28,2.1900001,0.27000001,0,0,0,0,0.029999999,19.440001,0,0,2.3099999,35.34,0.0099999998,60.389999,1.51,69.540001,120.2553,6.0747442,785.44,28.639999,191.41,10.48,0,10.43,41.700001,17.67,31.99,14.48,446.48999,6.6300001,0,8.29,23.99,0.13,10.02,30.17,42.509998,17.139999,39.759998,8.2299995,5.96,0.14,0,0,0,0,0,3.3599999,0.059,0,0,0,9.9799995,0,0.68000001,0,0,0,5.4699998,1.08,0,0,0,0,3.54,0,0,0.68000001,0,0,0,0,0,0.43000001,0,0,0,1.83,0,0,0,0,0,0.47,0,0,0.079999998,19.059999,85.25,0,27.85,3.9000001,2.51,18.74,2.9000001,5.6700001,18.15,1.41,0.30000001,0,24.799999,0,0,6.6199999,0,0,0.029999999,0,0,25.709999,0.02,0.33000001,0,3.78,132.53999,3.6700001,0,0.31999999,0.94,0.039999999,3.1400001,0,0,2.99,0,0,0,2.8599999,0.18000001,0,0,3.46,0.88999999,0,0.92000002,0,0,0,0
"Libya",219.89,66,0,29.240999,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0.0040000002,0,0,0,0,0.0011,0,0.044,0,10.131,0,0,0,8.5909996,2.0658,360.69,45.122002,203.72,108.8989,5.5010748,232.75999,109.56,293.392,1.727,0,12.7395,249.909,106.59,93.203003,217.32838,1826.11,40.359001,1.4535,224.543,98.339996,70.8312,77.462997,110.165,27.616501,30.393,77.660004,3.7509999,29.337,0,0,0,0,0,0,0,0.0198,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,6.5834999,0,0,0,0.0814,0,0.085500002,0,0,0,0,3.7553999,0,0,0,0,0,0,0,0,0,42.613998,0,61.666,0,0,0.41999999,156.233,0,0.011,3.6300001,8.4645004,0.63800001,0,16.059999,0,0,0,0,0,2.5034227,0,0,64.900002,0,32.34,0,276.87,454.95999,12.023674,0,10.846,0.792,0,26.931299,0,0,0.671,0,0,0,0.484,9.8009996,0,0.198,0.76999998,25.497999,0,0.81400001,0,0,0,0
"Sudan",120.87523,12.567557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059760656,0,0,0,0.19617467,0,0.025061734,0,0,0,0,0,5.0930085,0,0,0,0.38630775,0,136.85158,3.5789647,54.776493,29.67115,1.49885,95.159454,22.434889,7.4375567,4.4347439,0,0.30143079,0.48953459,8.264926,1.0848119,9.3795462,52.096996,0.121,0,5.2667761,13.668482,0.95770603,4.3825774,41.631561,0.39607802,1.2313737,27.906725,3.7804189,9.5170498,0,0,0,0,0,0,0,0.000825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10493495,0,0,0.080244377,26.247139,5.5708623,0,0,0.014025,0,5.5522385,0,0,0,1.7312381,0,0,0,0,0,0,0,0,0,0.22,0,0.056743667,0.1172011,0,0,2.7055836,0,29.999876,8.1948318,1.7365706,0.40956312,0,149.19028,0.047323607,27.349958,24.651148,24.57012,0.027244801,10.495752,0,0,30.986341,0,30.478659,0,18.498693,55.954155,20.620197,0,1.1764925,5.9643869,0,0.51863551,0,0,10.276111,0,0,0.0020575481,8.3070555,11.026332,0,0.022,6.3977399,1.4978238,0,0.63800001,0,0,0,0
"Iran",162.10001,199,0,0,0,0,0,7.3699999,0,0,0,0,0,0,0,5.9000001,0,0,0,0,0,0,0,0,5,0,0,0,16,481,0,0,0,382,78,1211,66,358,533.07172,26.928341,138,265,301,3,0,103,32,265,96,58,643,0,0,186,37,3,135,168,88,84,458,18,138,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.184,2,0,0,0,0,3,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,6.3899999,34,2,0,0,523,0,0,39,1,0,0,7,0,0,79,1,19,302,1,0.13801485,65,0,122,2,428,2064,141,0,185,59,3.5215235,23,0,0,116,0,0,0,8,76,0,0.0099999998,1.1,388,0,287,0,0,0,0
