"","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","German Federal Republic","German Democratic Republic","Poland","Austria","Hungary","Czechoslovakia","Italy","Malta","Albania","Yugoslavia","Greece","Cyprus","Bulgaria","Romania","Russia","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","China","Mongolia","Taiwan","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Fiji","Samoa"
"Congo",7.7601504,2.2726107,0,0.090837881,0,0,0,0,0,0,0,0,0,0,0,0.0069875293,0,0,0,0,0,0,0,0,0.822532,0,0,0,0.0126441,2.0839474,0,0.126441,0,1.0391455,0.126441,24.627712,0.36335152,15.718946,21.66276,1.147243,258.32596,38.232433,21.335257,2.3581247,0,1.0338216,0,0.12777196,0,0.58096313,25.318813,0,0,0.024955461,0.049910922,0,0.0016636974,0.30000001,4.324615,0.049245443,0.30379117,4.7265644,1.2048497,0.25487843,0,0,0,0,0,0.0059893108,4.5488815,0.7649681,0.86678636,0.15572208,2.067976,0,0.0003327395,0.0049910923,0,0.0069875293,1.8952841,18.341999,0.4222464,0,0,0,0,1.7731687,0,0.020297108,0.024955461,0.0096494453,0,0,0.062222283,0.0126441,3.9882154,0.35070741,1.0697575,0.37632835,0,0,0,2.5411315,0.18633412,0,0,0.0089999996,0,2.8535738,0.1929889,0.54336357,0.141,0,0,0.12078443,0,0.0020000001,0,0.099489108,0,0,0.0039928737,0,0,0,0.0086512268,0.26486063,0,0,0.30246019,1.4148083,0,1.5678685,0.84149814,1.1552715,16.852922,0.24755818,0,3.5716257,0,0,0,0.001330958,0,1.5482368,0,0,0,0,0.24090339,0,0,0.016304234,0,0,0,0,0,0,0
"Democratic Republic of the Congo",97.674202,3.2129672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.16064836,0.0099999998,0,0,0,0,0.16064836,0.80324179,0,0,0,0.32129672,1.154,47.391266,5.6599998,12.369924,238.92661,12.65337,85.786224,45.624134,3.6949124,0.4819451,0,0.082999997,0,1.9277804,0,0.36534128,11.887979,0,0,4.3499999,2.2490771,0.435,0.4819451,3.9000001,0,0.38999999,1.2851869,0.64259344,1.1245385,29.559299,0,0,0,0,0,0,0.87811947,0,0.55500001,0,0,0,0,0,0,0,0,0.106,12.668344,0,0,0,0.16064836,0,0,0.96389019,3.6949124,0.32129672,0.072999999,0,0,0,0,0,5.1407475,11.72733,0.32129672,47.551914,0,0,0,0,0,0.011,0,0.64259344,0,0,0,0,0,0.02,0,0.001,0,0,0,1.9277804,0.010680908,0,0,0,0,0,0,0,0,707.59998,0,0.32129672,0.16064836,6.8000002,11.887979,1.674189,0,0.87,0.40000001,0,0.0040000002,0,0,4.7399998,0,0,0,0.31999999,0,0,0,0,0.58999997,0,0.18000001,0,0,0,0
"Uganda",20.459999,0.55000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.474,0,0,0,0.23100001,0,69.410004,0.66000003,8.0299997,4.4921021,0.23789831,8.1400003,6.9299998,0.42899999,0.44,0,10.5853,0.0187,0.99000001,0,0,65.010002,0.22,0,33.242001,0.066,0.0132,0,0.11,0,0.63800001,2.0899999,2.618,4.3559999,0,0,0,0,0,0,0,0.00048679786,0,0,0,0,0,0,0,0,0.00056526455,0,0,0,0,0,0,0,0,0,93.172577,0,0,0.066,0.080519997,0,0.0286,0,0,0.11543704,0.97570002,0.067006454,0,0,0,0,0,0,0,0,0,0,0.066,0,0,0,0,0,0.18260001,0,0,0,0,0.39652869,0,0.64679998,0,0.46003255,0,5.8603344,0.020026008,0,12.65,0,1.3200001,0,4.9499998,35.970001,20.334066,0,26.796,0.69300002,0,0.000076796874,0,0,0.20900001,0,0,0,9.2069998,4.5650001,0,0.033,0.11,0.28600001,0,0,0,0,0,0
"Kenya",122.89349,13.214446,0,0,0,0,0.0095414678,0.014221041,0.0099999998,0,0,0,0,0,0,0.18687907,0,0,0,0,0,0,0,0.050000001,0,0,0,0,0,11.233832,0,0,0,0.015801156,0.027834345,296.71692,9.2747927,50.754894,38.956871,2.0631261,119.22428,32.257816,12.845185,1.9141886,0,0.44729427,0.67355466,12.731964,1.7340554,2.26072,58.825699,0.31,0,3.5289452,0.75906324,0.15363586,0.03749736,2.5549254,1.7912434,9.0995827,29.98859,4.7766895,20.591034,0.066,0,0,0,0,0,0,0.26776883,0,0,0,0.39314494,0,0,0.012033189,0,0.013613304,0,0.004375705,0.036707301,0.071165979,0,0,0.0065635573,1.1698326,1.1058986,0,4.178616,3.493818,9.7197781,0.045641035,0.59521741,3.2812924,0,2.8279817,3.8202941,13.419314,0.082348332,0,0,0.31474689,2.6776884,2.3290298,0,0.40645435,0.01403872,0.013977946,0,1.5913588,0.0021878525,0.40384111,0.0038287418,0.39454272,0.050502926,0.2449787,0,0.00030386841,1.108755,7.10183,20.031855,0.29596782,0,4.9198723,8.8106642,0,278.19254,19.169113,0,17.204906,0,14.755667,0.66826737,6.5010214,189.19783,22.758284,0,1.6591214,5.5186753,0,1.0466443,0,0,7.0667634,0,0,0,43.235489,15.103657,0,0.010027657,1.5437123,8.1265955,0.0063728709,0.26825503,0,0,0.0012863202,0
"Tanzania",34.201,17.167999,0.0049999999,0,0,0,0,0.0020000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0,0,0,0,0,0,0,1.5829999,0,0,0,1.795,0,145.978,1.382,35.169998,13.43832,0.71168298,12.891,13.855,3.184,0.542,0,0.154,0.067000002,7.0310001,0.148,8.3769999,77.179001,0.205,0,5.9060001,0.121,0.07,0,0,0,20.038,37.460999,19.580999,42.604,0,0,0,0,0,0,0,0.0080000004,0,0,0,0.097000003,0,0,0,0,0.0099197747,0,0.003,0,0,0,0,0.26899999,0,0,33.446999,0,0,0.0070000002,0,0,0.119,0,0,4.2575879,2.5680001,0.34599999,0,0,0,0,0.39700001,0,0.030999999,0.003,1.029,0.023,0.207,0,0,0,1.734,0,0.059999999,0,0,0,1.543,4.6726303,0,0,0,25.693388,0,0,2.3050001,0,11.7,0,0,0,6.8179998,88.664001,9.4399996,0,41.523998,9.2379999,0,0.039999999,0,0,19.204,0,0,0,0.87300003,13.336,0,0.0099999998,2.01,1.308,0,0.35699999,0,0,0.003,0
"Burundi",3.3050001,0.59200001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029999999,0,0,0,0,0,4.6079998,0.20200001,12.199,36.3167,1.923304,17.542999,2.3940001,0.48300001,1.073,0,0.177,0,0.58700001,0,1.319,7.2979999,0,0,0,0.57800001,0.0020000001,0,0.30000001,1.1799999,0.0099999998,1.778,0.37,0.86500001,0,0,0,0,0,0,0,0.0073335781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.678,0,5.5760002,1.5,0,0.061000001,0,2.8840001,0,0,0,11.602,3.033,0.12899999,0,0,0,0,0.00093526707,0,0,0,0,0,0,0,0,24.997,0.0099999998,0,0,0,0,0,0,0,0,0,0,0.40300372,0,0,1.1963589,0,4.8709998,0,0.477,0.398,1.3150001,17.028999,3.3770001,0,0,0.118,0,0.0099999998,0,0,0.02,0,0,0,0,0,0,0,0,0.048999999,0,0,0,0,0,0
"Rwanda",8.5,2.98,0,0,0,0,0.0070000002,0,0,0,0,0,0,0,0,0.0020000001,0,0,0,0,0,0,0,0.029999999,0,0,0,0,0,1.22,0,0,0,0,0,6.8800001,0.090000004,11.02,58.501789,3.0982101,33.189999,2.74,0.58999997,0.89999998,0,0.36000001,0.078000002,0.20999999,0,1.21,12.75,0,0,1.36,0.56,0.086999997,0,0.0099999998,0.18000001,0.0099999998,1.08,0.82999998,4.6500001,0.011,0,0,0.0020000001,0,0,0.044,0.0020000001,0,0,0.0020000001,0.0099999998,0,0.0020000001,0.0080000004,0,0,0.003,0.021,0,0.0040000002,0,0.02,0.0099999998,3.29,0.039999999,58.25,0.81999999,3.3099999,0,0,1.364,0.0040000002,0,0.685,1.35,2.7509999,0.50400001,0,0,0.114,0.0070000002,0.0040000002,0,0.20999999,0,0.0099999998,0,0,0.011,0,0.039999999,0.044,0,0.0099999998,0,0,0,0.63999999,0.07,0.19,0,0,11.005,0.071999997,0.44999999,0.0060000001,0,15.83,0,4.1149998,0.139,4.0300002,46.889999,5.6199999,0,3.4400001,0.123,0,0.029999999,0,0,0.25999999,0,0,0,0.38,2.96,0,0,0,0.055,0,0,0,0,0,0
"Somalia",47.630001,0.66000003,0,0,0,0,0,0,0,0,0,0.0060000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.683,0,0,0,0,0,20.9,0.97899997,14.3,5.0144391,0.2655609,14.19,0.76999998,14.498,0.121,0,0,0.0187,2.6400001,0,0,161.59,0.38499999,0,0,2.1670001,0.0341,0,1.87,0.083999999,2.1229999,3.8499999,0.121,8.1949997,0,0,0,0,0,0,0,0.003294121,0,0,0,0,0,0,0,0,0.00057241978,0,0,0,0,0,0,0,0,0.0035999999,10.470746,0,0,0,0,14.7096,0,0,0.69,0,1.0142,0,0,0,0,0.022651965,0.013374318,0,0,0,0,0,0.022,0,0.15085629,0,2.915,0,0.0011,0,0,0,0,5.667717,0.0039355359,0.0252,0.10625,18.367846,0,4.6774998,7.1979194,0,3.74,0,0.66000003,0.082800001,1.98,11.66,3.8784091,0,2.0239999,0,0,0.35420001,0,0,15.301,0,0,0,0,4.4330001,0,0,0,1.551,0,0.022,0,0,0,0
"Djibouti",4.4451694,0.25883266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029999999,0,0,0.38262221,0,0,7.6186833,0.73148364,9.3236027,4.1597052,0.2202948,58.861923,0.5795601,1.0747182,0.039999999,0,0.025,0,0.75961763,0,0.58454609,12.345193,0.029999999,0,2.8696666,0.62457448,0.19599999,0,0.1,0.022507189,0.17,0.2,0,4.9740887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2547758,0.1969379,0,0,1.6936659,0,19.485598,0,0,0,0.003,0,0,0,0,0,0.04395755,0,0.0080000004,0,0,0,0,0,0,0,0.039999999,0,0.63582808,0,0.12378953,0,0,9.5993156,0.33760783,0,0,5.9869123,0,0.93967509,0.057217166,0,5.7899742,0,4.2257247,0.33760783,7.7649798,12.862858,1.2997901,0,0.89466071,0.039999999,0,0.92900002,0,0,2.6614749,0,0,0,0.37,3.5786428,0,0.079999998,0,0.25320587,0,0,0,0,0,0
"Ethiopia",122.12,30.083,0,0.292,0,0,0,0,0,0,0,0,0,0,0,1.571,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0089999,0,0,0,0.029999999,0,72.211998,5.809,21.766001,17.6835,0.93650442,20.43,20.926001,1.3279999,0.46000001,0,10.075,3.5550001,6.4809999,2.069,3.4860001,200.38901,0.31999999,0.052000001,11.277,5.5019999,0.014,1.794,4.0409999,135.633,8.1490002,42.019001,2.971,6.6869998,0,0,0,0,0,0,0,0.00034937647,0,0,0,0,0,0,1.2309999,0,0.21307676,0,0,0,0,0,0,0.75598413,0,0,11.478,0.0040000002,0,0.0060000001,0,9.7980003,0,0,0,0,2.908,0.0045274631,0,0,0,0,0.08136823,0,0.0089999996,0,0,0,0,2.4519999,0.13068929,0,18.594,0,1.2970001,0,0,0.412,3.3889999,17.855,0,0,0.098999999,2.0074148,0,0.53299999,0.010403121,0,7.401,0,0,3.5,18.993,99.157997,5.1939998,0,0.1,0.34599999,0,1.8380001,0,0,1.4299999,0,0,0,2.612,2.256,0,0,4.7280002,8.4770002,0,0.0099999998,0,0,0,0
"Angola",103.84,3.1900001,5.5616002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.01801,0,0,0,4.4219999,0,52.91,2.3210001,91.739998,46.174629,2.4453731,134.09,30.799999,69.333,117.018,0,15.2559,0.60500002,1.1,2.0239999,5.626256,72.379997,0,0,22.781,2.2,0.0044,0,5.5,0,2.849,22.66,3.0250001,10.34,0,0,0,0.0008010795,0,0,0,0.0022949043,0,0,0,0,0,0,0,0,0.010997615,0,0.0572,1.1086692,0,0,0,1.960734,0,0,5.1256037,0,0,0,0,0,0,0,0,0.74230987,4.2174001,0.067911945,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0.33000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.07,0,1.98,0,11.88,24.969999,0,0,0,0.264,0,0,0,0,17.468,0,0,0,0.066,0,0,0,0,0.198,0,0.18700001,0,0,0,0
"Mozambique",55.110001,14.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3329999,0,0,0,0,0,39.380001,0.51700002,27.719999,5.7457118,0.30428851,47.189999,4.5100002,5.467,37.674999,0,14.1977,0,2.6400001,0.066,0.64300066,101.64,0,0,0,0,0,0,2.97,0,7.3590002,22.440001,7.7659998,8.6350002,0,0,0,0,0,0,0,0.025913751,0,0,0,0,0,0,0,0,0.007155247,0,0,0.0089290421,0,0,0,0,0,0,13.936839,0,0,0.0022,0,0,0,0,0,0.17298223,46.4431,1.9789,0,0,0,0,0.077159531,0,0.0055,0,0,0,0,0,0,0,0.76999998,0,0.50599998,0,0,0,0,43.779411,0,0,6.3887091,0,0,20.665993,0,0,5.5,0,0.22,0,0.88,28.709999,0.1028832,0,0,7.2709999,0,0,0,0,55.835999,0,0,0,19.789,2.497,0,8.0959997,0.44,3.4649999,0,1.089,0,0,0,0
"Zambia",65.37178,8.1056995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039182834,0,0,0,0,0,0.0096643986,0,0,0,0,0,0,0,0.27028802,0,0,0.050002757,1.7077622,0,72.465652,2.5639019,18.963545,10.57971,0.5602932,39.663849,9.451046,1.852098,0.035821304,0,0.12332613,0.030358817,6.2541265,0.011450212,0.086559393,10.038054,0.01103002,0,1.6650078,0.050527997,0.017858127,0.002206004,3.3,0,8.7228546,11.22625,2.4061201,4.1708183,0,0,0,0,0,0,0,0.0055675339,0,0,0.0090341121,0.022165088,0.033930443,0,0,0,0.0032653946,0,0.0075634425,0.032469243,0.0052523906,0,0.06145297,0,3.2067945,0,1.46111,1.5024989,0.0013656216,0,0,0,0.0049372469,0.0036766734,0.00052523904,0,60.77142,0.89752847,122.0956,0.032354724,6.910675,1.0864044,0.0092442073,0,0.016807649,0,0,0.005042295,0,0,0.0031514342,0,0.30000001,0,0.03970807,0,0.0019959083,0,1.4249735,85.06089,0,0,0,0,0,0.0072482987,0.057776295,0,1.7791947,0,1.9011552,0.22574775,0.16208877,44.235001,4.5750422,0,0.47334543,2.7602363,0,0.11334658,0,0,0.00042019124,0,0,0,0.50338912,0.52418858,0,0.18971634,0,0.64005631,0.30978599,0.010924973,0,0,0,0
"Zimbabwe",108.042,14.003,0.061999999,0.0070000002,0,0.022,0,0.108,0.012,0.112,0.0020000001,0,0,0,0,1.4680001,0,0,0,0,0,0.0040000002,0,0,0,0,0,0.106,0,5.7020001,0,0,0.77399999,0.73900002,0.061000001,132.493,0.50800002,32.025002,9.0506821,0.47931719,42.287998,24.983,4.7690001,1.025,0,2.319,0.38,11.354,6.1030002,7.1560001,34.846001,0.0020000001,0,0.31900001,0.19400001,0.033,1.0319999,2.553,0.42399999,4.118,13.495,9.3140001,8.0030003,0.0020000001,0,0,0,0,0,0,0.018866329,0,0,0,0.055,0.074000001,0,0,0.0040000002,0.0068169991,0,0.001,0.050000001,0.061000001,0,0,0.018999999,0.67000002,0,6.8969998,0.53799999,0,0.0060000001,0,0,0.011,0,0.54100001,17.681999,0,3.411,239.099,0.088,65.606003,5.6459999,0,0,0.61299998,0.003,0,0.0080000004,0.027000001,0,0.0021369525,0.052999999,0.60699999,0,0.015,0,0,0,8.1499996,0.0060000001,0,0,0,5.0869718,0,0.93800002,0.4473342,0.061999999,3.7720001,0,11.162,0.063000001,3.579,45.290001,4.7459998,0,2.8469999,6.007,0,0.22,0,0.001,0.138,0,0,0,5.756,1.313,0,0.032000002,0.19,5.5669999,0.0020000001,0.84600002,0,0,0.45100001,0
"Malawi",9.0450001,2.5999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,59.696999,1.39,2.7130001,1.994379,0.1056208,7.2360001,2.5999999,0.31,0.56,0,0.245,0,0.69999999,0,0,7.6999998,0,0,0,0.029999999,0,0,0,0,0.66000003,0.80000001,1.28,11.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57473671,0.27399999,0,0.0040000002,0,0,0,0,0.90399998,7.2360001,16.733,0,102.208,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,16.733,0.3703275,0,0.079999998,0,0,0.001,0,0,0,0,0,0,0.1,0,0,0,0,0.039999999,0,0.81,0,0,0,0
"South Africa",1281.1,78.400002,0.059999999,0,0,0,0,0.029999999,0,0,0,0,0,0,0,4.9759998,0,0,0,0,0,0.86299998,0,0.52999997,0,0,0,0,1.5599999,89.589996,0,1.936,31,38.02,3.0209999,1556.6,60.66,289,270.5708,14.32922,467.39999,272.20001,99.279999,18.870001,0,0,0,74.599998,0,0,455.79999,0.19,0,0,2.96,0.0040000002,0,0,0,0.13,106.2,6.8899999,15.32,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3357093,0,0,0,0,0,0,0,0,0,0,3.4842257,111.52,29.572935,0,0,0,0,0,0,3.823,0,0,0,0,0,0,0,5.9000001,0,0,0,0,0,76.400002,0.012550067,0,0,0,0,0,0,0,0,0,0,0,0,0.89999998,1882.1,0,0,0,0,0,13.931,0,0,0.14,0,0.42860052,0,0.14,0,0,0,0.5,105.07,0.011994323,10.85,0,0,0.093620792,0
"Lesotho",6.9000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63599998,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0.60000002,0.094970398,0.0050296001,2.2,0.1,0.0099999998,0.20999999,0,0,0,5,0,0,0.1,0,0,0,0,0,0,0,0,0.050000001,4.5,1.52,0.77999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4928536,0,0,0,0,0,0,1.1386557,0,0,0,0,0,0,0,0,0.0032564821,3.273,0.0095076719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0096128,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.038575783,0,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23999999,0,0,0,0,0,0
"Botswana",28.799999,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,0.28,1.4,7.692606,0.4073945,5.5999999,2.7,0.18000001,0.0099999998,0,0.052000001,0,0.30000001,0,0.29227304,0,0.0099999998,0,0.12,0.039999999,0,0,0.1,0,0.23999999,4,0.12,3.8,0,0,0,0,0,0,0,0.00049245445,0,0,0,0,0,0,0,0,0.00037727668,0,0,0,0,0,0,0.094830751,0,0,0.22966373,0,0,0,0,0,0,0,0,0.78649294,63.035999,0.59309763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5620828,0,0,0,0,0,0,0,0,2.9000001,0,0,0,0.5,1.1,0.10801219,0,0.27000001,0,0,0.0049999999,0,0,0.56,0,0,0,0,0,0,0,0,2.1900001,0,0,0,0,0,0
"Swaziland",5.9000001,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5999999,0.079999998,0.69999999,0.2849113,0.0150887,0.2,0.1,1.01,0,0,0.46399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.5,0.37,3.3399999,0.29100001,0,0,0,0,0,0,0.018134302,0,0,0,0,0,0,0,0,0.00029921942,0,0,0,0,0,0,0,0,0,2.0840509,0,0,0.003,0,0,0,0,0,0.046851322,2.1270001,0.13084368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69999999,2.9000001,1.0801219,0,1.45,0.02,0,0,0,0,0.050000001,0,0,0,0.52999997,0,0,0.050000001,0,0.1,0,0.079999998,0,0,0,0
"Madagascar",34.629196,3.001272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31612027,0,0,0,0,0,11.604794,0.16,10.695714,8.7372799,0.46271971,118.17847,6.5253582,3.05,0.090000004,0,0.66965121,0.11036151,11.8,0.12906685,0,12.173436,0,0,0.075756632,0,0,0,1.0381464,43.214012,0.039999999,0.77440113,0.69,1.28,0,0,0,0,0,0,0,0.0083883628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80807072,0,0,0,0,0,0,0,1.3935479,0.00021009562,0,0,0,0,0,0,0,0,1.2691574,0,0.00093526707,0.0018705341,0,0,0,0,0,0,0,0,0,0,0,6.7657218,0,0,0,29.213968,0,0,0,0,5.894053,0,0,0,0.40000001,13.568854,0.25439262,0,3.9281216,0,0,0.015,0,0,8.9056129,0,0,0,0.98390096,2.6700001,0,0.12,0.58921826,0.34999999,0,0,0,0,0,0
"Comoros",1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60500002,0,0,0,0,0,0.88,0,1.87,1.149142,0.060857698,45.32,0,0.198,0,0,0,0,0,0,0,0.76999998,0,0,0,0,0,0,0,0,0,0,0.23100001,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033,0.14016186,0,0,0,0,0,0,1.2013801,0,0,0,0,0,0,0,0,0,0,0.0086021796,0,0,0,0,0.87035954,0,1.3937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2787776,0,0,0.0057217167,0,0.22,0,5.5,0,0.33000001,2.2,0.00076524698,0,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28600001,0,0,0,0,0,0
"Mauritius",17.695,0.264,0,0,0,0,0,0,0,0,0,0,0,0.017000001,0,1.1799999,0.041000001,0,0,0,0,0.0020000001,0.0060000001,0.001,0,0,0,0,0.017000001,2.023,0,0,0.27000001,2.0780001,0.0060000001,82.193001,2.8670001,8.3000002,10.38027,0.54973108,132.561,14.783,1.869,0.47499999,0,0.21699999,0.050000001,1.118,0.66900003,0.35299999,33.087002,0.032000002,0,0.32800001,1.239,0,0,0.25099999,0.17399999,0.21699999,1.5880001,0.19499999,2.2509999,0.015,0,0,0,0,0,0,0.0020000001,0,0,0,0.119,0,0,0,0,0.041000001,0,0,0,0.142,0,0.046,0.044,0.085000001,0,4.1820002,0.0089999996,0.28099999,0,0.001,0,0.32300001,0,0,0.23100001,1.401,0.61299998,86.254997,0,0.148,0.38800001,2.878,1.489,0,0.037999999,1.0470001,0,0,0,0.013,0.0040000002,1.756,0.001,0.001,0,0.0060000001,0.57800001,4.3709998,0.42500001,0,0.003,38.747002,24.864,0,0.79400003,0.21846554,0,52.957001,0,53.155998,0,32.243,91.660004,38.313999,0,12.953,0,2,1.033,0,0.081,5.5650001,0,0,0.0020000001,15.395,24.273001,0,0.27200001,11.487,26.577,0.001,17.101999,0.0020000001,0,0,0
"Seychelles",3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039999999,0,0,0,0,0,22.700001,0.079999998,3.7,1.139645,0.060354698,16.1,0.2,0.2,0.41999999,0,0,0,0,0,0,1.5,0,0,0,0.029999999,0,0,0,0,0.07,0.5,0.029999999,0.40000001,0,0,0,0,0,0,0,0.00012311361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0999999,0.046,0,0,0,0,0,0,0,0,0.273,0,14.6,0,0,0,1.0849098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4.425437,0,0,0.0052015604,0,1,0,0,0.2,0.1,6.1999998,1.7,0,0,0,0,0.112,0,0,0.83999997,0,0,0,1.3,8.5,0,0.050000001,0,1.1,0,0.039999999,0,0,0,0
"Morocco",384.32001,188.78999,0,0,0,10.91,0,1.13,0,0,0,0,0,0,0,50.57,0,0,0,0,0,0.132,0,15.69,0.77999997,0.68350095,0,2.72,0.22,64.309998,0.76200002,0,0,0.98000002,0.07,127.66,8.2799997,99.660004,120.7074,6.3925729,924.5,51.75,370.67999,27.18,0,17.07,23.299999,8.5100002,9.3900003,15.93,229.56,0.11,0,17.129999,4.3099999,0.207,5.1199999,25.709999,123.4,23.02,73.199997,6.6399999,20.23,0.017999999,0,0,0,0,0,7.3499999,1.09,0.99156368,0.29100001,0,21.07,0,3.7100453,0.048999999,0,0.602732,0.41,0.46000001,4.71137,12.42,0,0,2.22,0,0,0.19514428,0,0,0,0,0,0,0,0,0,0.090000004,0,0,0,0,0,0.004676335,0,0.097000003,0.0099999998,0,0,29.5,43.360001,0,0,8.8500004,266.70999,4.4400001,0.41999999,2.96,0.090000004,0,6.98,0,0,144.05,0,0,63.540001,0.26527959,0,78.349998,0,13.07,0,14.88,50.59,10.33,0,3.47,3.3099999,0,2.71,0,0,0.79000002,0,0,0,3.8,5.7399998,0,0.97000003,26.74,6.6999998,0,2.3800001,0,0,0.0048237005,0
